customer_id,age,gender,location,previous_purchases,frequency_of_purchases,time_stamp,interaction_type,item_purchased,uniqe_id,product_name,brand_name,category_x,selling_price,list_price,quantity,size,color_x,season,purchase_amount_usd,review_rating,subscription_status,shipping_type,discount_applied,payment_method
1.0,55.0,male,kentucky,14.0,,2023-10-10 08:00:00,purchase,Blouse,4c69b61db1fc16e7013b43fc926e502d,"db longboards coreflex crossbow 41"" bamboo fiberglass longboard complete",nan,clothing,,,,l,gray,winter,53.0,3.1,yes,express,Yes,venmo
27.0,38.0,male,nevada,13.0,,2023-05-11 08:00:00,purchase,Jewelry,326ebcfaa8d5204b634b5648e88e2fe4,nkok sonic and sega all stars racing remote controlled car - sonic the hedgehog,nan,accessories,,,,m,red,spring,20.0,3.6,yes,next day air,Yes,credit card
30.0,31.0,male,wyoming,14.0,,2023-08-11 08:00:00,purchase,Dress,c15e7efbe14b9bbcb8b7fe31f9818021,springbok puzzles - christmas wishes - 400 piece jigsaw puzzle - large 26.75 inches by 20.5 inches puzzle - made in usa - unique cut interlocking pieces - big pieces for kids & small pieces for adults,nan,clothing,,,,s,black,fall,48.0,4.1,yes,store pickup,Yes,credit card
31.0,57.0,male,north carolina,16.0,,2023-09-11 08:00:00,purchase,Jewelry,5bb4a9aa52085ada20006d166b1e2f87,franklin sports eye black stickers for kids - customizable lettering baseball and football eye black stickers - white pencil included,nan,accessories,,,,l,black,winter,31.0,4.7,yes,standard,Yes,credit card
55.0,47.0,male,new mexico,35.0,,2023-03-12 08:00:00,purchase,Coat,43a663416f7a8325321942235dfa6ef7,top trumps liverpool fc 18/19 card game,nan,outerwear,,,,m,brown,summer,94.0,4.2,yes,next day air,Yes,debit card
61.0,50.0,male,idaho,17.0,,2023-09-12 08:00:00,purchase,Sweater,5483f67f50a97a8dd7f404f80eab75e1,great eastern entertainment boys attack on titan - levi wallet,nan,clothing,,,,l,brown,summer,37.0,4.0,yes,express,Yes,cash
64.0,33.0,male,arizona,43.0,,2023-12-12 08:00:00,purchase,Sunglasses,a837eca35fd596cd19b7c5601a1342bc,alex discover button art activity set kids art and craft activity,nan,accessories,,,,l,lavender,winter,79.0,2.7,yes,2-day shipping,Yes,credit card
81.0,19.0,male,new york,24.0,,2023-01-01 00:00:00,purchase,Sandals,1f25e0968f5ab9451c985211bdfe4e27,mikasa vso2000 fivb replica volleyball,nan,footwear,,,,xl,blue,summer,72.0,3.3,yes,store pickup,Yes,credit card
91.0,25.0,male,south carolina,29.0,,2023-06-01 10:00:00,purchase,Hat,eae3be3cc19d4e642c2578cba1703d04,"learning resources serve it up! play restaurant, pretend restaurant set, 35 pieces, ages 3+",nan,accessories,,,,l,violet,summer,48.0,2.9,yes,express,Yes,credit card
94.0,37.0,male,florida,46.0,,2023-09-01 10:00:00,purchase,Sweater,8406b5a5a8f4b30bd4a9fcc89cca983f,"bachmann old-time box car - pennsylvania lines - n scale, prototypical oxide red",nan,clothing,,,,m,purple,fall,62.0,4.5,yes,standard,Yes,credit card
95.0,58.0,male,nevada,28.0,,2023-10-01 10:00:00,purchase,Skirt,d229c3105ea7858cd1d92641a34b4ec8,jumbo foil star cutout (gold) party accessory (1 count),nan,clothing,,,,s,silver,spring,76.0,4.6,yes,free shipping,Yes,credit card
132.0,28.0,male,maine,46.0,,2023-01-11 08:00:00,purchase,Skirt,1d6d1a47bc11a7549b994c0e8cbd8804,"corolle bebe bath oceane - 12""",nan,clothing,,,,l,indigo,summer,29.0,3.9,yes,standard,Yes,credit card
138.0,68.0,male,colorado,38.0,,2023-07-11 08:00:00,purchase,Sneakers,167a657569966c53f85837414f11fef0,original 3d crystal puzzle - swan,nan,footwear,,,,m,turquoise,spring,43.0,4.7,yes,free shipping,Yes,paypal
141.0,63.0,male,north carolina,50.0,,2023-10-11 08:00:00,purchase,Shirt,55259e7b18b0f9c485d920d401dafed3,"darice doll hat: black felt top hat, 2 inches, 1 piece",nan,clothing,,,,l,yellow,fall,28.0,3.9,yes,2-day shipping,Yes,credit card
142.0,56.0,male,virginia,45.0,,2023-11-11 08:00:00,purchase,Gloves,1d3b2d2a7a30a088f5c0e2976b8b37ca,"sugarbooger silicone teether set-of-two, happy cactus",nan,accessories,,,,m,turquoise,fall,46.0,4.9,yes,free shipping,Yes,paypal
163.0,54.0,male,california,31.0,,2023-02-12 08:00:00,purchase,Sunglasses,aade3ca10a67c48547cb7321a8bfdff2,"fashion angels we smell sweet bracelet kit, assorted",nan,accessories,,,,m,turquoise,summer,74.0,3.0,yes,store pickup,Yes,paypal
166.0,42.0,male,kentucky,7.0,,2023-05-12 08:00:00,purchase,Handbag,b16353a747c799db484e5bf81167c98c,dc collectibles dc artists alley: wonder woman by chris uminga limited edition vinyl pvc figure,nan,accessories,,,,s,yellow,winter,60.0,2.8,yes,store pickup,Yes,cash
167.0,46.0,male,delaware,30.0,,2023-06-12 08:00:00,purchase,Sneakers,44af50aecebcfbca03654d2ab92aac6b,transformers bumblebee movie muscle bumblebee costume for infants,nan,footwear,,,,xl,indigo,fall,31.0,4.0,yes,store pickup,Yes,cash
168.0,33.0,male,arkansas,14.0,,2023-07-12 08:00:00,purchase,Gloves,f4d3330e05b15674aa1f2c5b4d044cd4,carrera 23856 ferrari 512 s berlinetta scuderia filipinetti #3 1970 digital 124 slot car 1:24 scale,nan,accessories,,,,m,green,fall,27.0,4.0,yes,express,Yes,credit card
195.0,51.0,male,missouri,15.0,,2023-01-01 10:00:00,purchase,Backpack,39887c2739efaea41c8ff64b2bcf5a05,rubie's costume womens police costume,nan,accessories,,,,m,olive,spring,94.0,3.1,yes,express,Yes,debit card
198.0,59.0,male,south carolina,41.0,,2023-04-01 10:00:00,purchase,Scarf,67c5ad1b80a48100edd86b683ca6056d,pro series clm-16 red plastic scoring pills for kelly pool in hang pack,nan,accessories,,,,m,black,fall,78.0,3.2,yes,2-day shipping,Yes,credit card
199.0,57.0,male,utah,39.0,,2023-05-01 10:00:00,purchase,Jewelry,e38b5f6d4d43c40bbb254a7eb0ef919a,awesome paw patrol bundle of 3 pieces,nan,accessories,,,,m,turquoise,winter,45.0,4.8,yes,standard,Yes,credit card
205.0,24.0,male,arizona,35.0,,2023-11-01 10:00:00,purchase,Sneakers,d0777b6e4b75a1c3edac4547132635c6,"star wars: the force awakens child's stormtrooper costume, medium",nan,footwear,,,,m,yellow,fall,100.0,4.0,yes,store pickup,Yes,cash
226.0,25.0,male,arkansas,11.0,,2023-01-02 10:00:00,purchase,Jacket,a6737b0c04b96b728bc14669376d3ebf,"huffy disney princess kid bike 12 inch & 16 inch, quick connect assembly & regular assembly, pink",nan,outerwear,,,,m,olive,spring,22.0,3.2,yes,next day air,Yes,bank transfer
232.0,28.0,male,tennessee,18.0,,2023-07-02 10:00:00,purchase,Blouse,aa6b0cc46a76b6ff6aeafa2eec3c7816,"mrs. grossman's outer space reusable sticker activity set, multicolor",nan,clothing,,,,m,blue,spring,26.0,3.1,yes,2-day shipping,Yes,debit card
235.0,20.0,male,south dakota,24.0,,2023-10-02 10:00:00,purchase,Gloves,45552618acd76bfc988bbcc3a1b1c283,"lionel racing, chase elliott, napa nightvision, 2018, chevrolet camaro, nascar diecast 1: 24 scale",nan,accessories,,,,s,silver,summer,39.0,3.7,yes,next day air,Yes,credit card
236.0,43.0,male,new jersey,31.0,,2023-11-02 10:00:00,purchase,Sunglasses,3cdbb47eb172e3493578a8e34a03620b,calplush safari friends black panther plush animal toy,nan,accessories,,,,m,cyan,winter,89.0,3.7,yes,free shipping,Yes,debit card
255.0,67.0,male,indiana,4.0,,2023-02-03 10:00:00,purchase,Sunglasses,f686fb07d2973557ef45f532b928e458,funko pop games: fortnite - tomatohead,nan,accessories,,,,m,white,winter,42.0,3.5,yes,store pickup,Yes,paypal
256.0,43.0,male,maryland,25.0,,2023-03-03 10:00:00,purchase,Scarf,82d6de2993fa037d25d5c72ebe3d3243,k’nex – turbo jet – 2-in-1 building set – 402 pieces – ages 7+ – engineering educational toy,nan,accessories,,,,m,charcoal,spring,20.0,4.2,yes,free shipping,Yes,debit card
262.0,21.0,male,california,21.0,,2023-09-03 10:00:00,purchase,Jeans,2d584ce3af7e45ddaf7cf6b437ee2dd4,yoshi's crafted world - nintendo switch,nan,clothing,,,,l,magenta,winter,77.0,4.9,yes,standard,Yes,credit card
265.0,36.0,male,colorado,15.0,,2023-12-03 10:00:00,purchase,Pants,a0ab6d26f3316848cdabb34aa091697b,"vtech baby lil' critters shake and wobble busy ball amazon exclusive, purple",nan,clothing,,,,s,charcoal,fall,78.0,3.9,yes,store pickup,Yes,cash
287.0,27.0,male,nebraska,6.0,,2023-03-04 10:00:00,purchase,Jewelry,35d0e484bbb4687112e52071376dde6b,skywalker trampolines 9x15 blue rectangle spring pad,nan,accessories,,,,l,gray,summer,51.0,2.6,yes,store pickup,Yes,debit card
288.0,56.0,male,delaware,18.0,,2023-04-04 10:00:00,purchase,Scarf,2e2d46cee23bf6e46bcfc3202be60176,"sticko 450188 stickers, shimmery stars",nan,accessories,,,,l,blue,spring,37.0,3.4,yes,2-day shipping,Yes,venmo
294.0,69.0,male,connecticut,33.0,,2023-10-04 10:00:00,purchase,Handbag,892cac2d4cd163b5a93bf10620269b6e,"ergobaby metro compact city stroller accessories, backpack-style carry bag",nan,accessories,,,,m,white,spring,39.0,2.7,yes,express,Yes,paypal
317.0,36.0,male,california,46.0,,2023-03-05 10:00:00,purchase,Handbag,0b9df9bc7f554b556776ce0cf62debfa,turtle beach xo three gaming headset for xbox one,nan,accessories,,,,m,charcoal,fall,22.0,3.3,yes,free shipping,Yes,venmo
318.0,58.0,male,west virginia,42.0,,2023-04-05 10:00:00,purchase,Sweater,b00971a083cd293c234215584fbe6d34,"melissa & doug children’s book - float-alongs: tiny tugboats (bath book + 3 floating tugboat toys, great gift for girls and boys - best for babies and toddlers, 4, 5, 9 month olds, 1 and 2 year olds)",nan,clothing,,,,l,teal,fall,82.0,4.3,yes,standard,Yes,cash
324.0,66.0,male,tennessee,29.0,,2023-10-05 10:00:00,purchase,Hoodie,89d180e819d5a779ddec1f8737488821,"rollerblade twister edge men's adult fitness inline skate, black and red, high performance inline skates",nan,clothing,,,,m,orange,winter,78.0,3.5,yes,next day air,Yes,paypal
348.0,36.0,male,oregon,43.0,,2023-03-06 10:00:00,purchase,Sandals,a9120f43a7645d15d502315dd97c640b,colorforms brand despicable me create a story restickable set,nan,footwear,,,,l,red,fall,41.0,3.9,yes,store pickup,Yes,paypal
351.0,42.0,male,kentucky,47.0,,2023-06-06 10:00:00,purchase,Sweater,9bb9ad66025e751bdb6fbc2b88483726,"estes standard engine igniter plug, magenta/yellow",nan,clothing,,,,m,violet,spring,68.0,2.6,yes,2-day shipping,Yes,bank transfer
352.0,28.0,male,new york,24.0,,2023-07-06 10:00:00,purchase,Skirt,c391dce19a39e8076c6c3ecee695bb6e,florida-opoly,nan,clothing,,,,m,teal,winter,90.0,3.9,yes,standard,Yes,debit card
378.0,63.0,male,maine,39.0,,2023-03-07 10:00:00,purchase,Scarf,6f12ed34925f9493750ec9bff68acca2,american girl welliewishers garden adventure picnic for welliewisher dolls,nan,accessories,,,,m,silver,spring,32.0,4.1,yes,standard,Yes,credit card
381.0,39.0,male,new hampshire,19.0,,2023-06-07 10:00:00,purchase,Backpack,ec8a992d46f0a547465ef987bcbedba5,"badger basket chevron upholstered doll sofa with foldout bed (fits american girl dolls), pink/white",nan,accessories,,,,xl,beige,fall,69.0,3.0,yes,store pickup,Yes,bank transfer
384.0,50.0,male,west virginia,6.0,,2023-09-07 10:00:00,purchase,Sunglasses,ee99550f3696ae1229034dc376be972e,"sammons preston replacement cover for mini exercise trampoline, optional cover for small trampoline, durable frame cover for home or clinical use",nan,accessories,,,,s,magenta,fall,77.0,2.9,yes,standard,Yes,paypal
408.0,45.0,male,north carolina,5.0,,2023-02-08 10:00:00,purchase,Hoodie,9952053dcd6dc43d321a85127afc4051,elenco breadboard with 830 tie points - 9425,nan,clothing,,,,xl,teal,spring,76.0,3.1,yes,next day air,Yes,credit card
409.0,34.0,male,alabama,36.0,,2023-03-08 10:00:00,purchase,Sneakers,d6125dee74cc6bae8035983c25b17a55,"rubie's marvel: avengers endgame child's captain america costume & mask, medium",nan,footwear,,,,l,white,spring,66.0,3.4,yes,express,Yes,cash
415.0,29.0,male,wyoming,30.0,,2023-09-08 10:00:00,purchase,Backpack,c8eaae7172f31014730444541a5dec24,inlaid cribbage box with cards,nan,accessories,,,,l,violet,winter,88.0,2.6,yes,store pickup,Yes,debit card
418.0,23.0,male,mississippi,48.0,,2023-12-08 10:00:00,purchase,Sandals,97f1fb00a793066b4792c1e728ffe32c,fashion angels garbage can of sand art fun (12291) makes 3 sand art pendants for ages 3 and up,nan,footwear,,,,l,beige,fall,81.0,4.5,yes,free shipping,Yes,debit card
440.0,62.0,male,idaho,31.0,,2023-03-09 10:00:00,purchase,Jacket,891cac5659f0725d805dd7bd8f2d533f,"star wars child's boba fett costume, medium",nan,outerwear,,,,m,turquoise,summer,50.0,3.4,yes,free shipping,Yes,cash
443.0,29.0,male,michigan,31.0,,2023-06-09 10:00:00,purchase,Sunglasses,90f190666061ac8135229f7d6de7e34a,"melissa & doug star diner restaurant (play set & kitchen, wooden diner play set, two play spaces in one, 35"" h x 23"" w x 43.5"" l, great gift for girls and boys - best for 3, 4, 5 year olds and up)",nan,accessories,,,,m,olive,fall,69.0,3.5,yes,store pickup,Yes,credit card
444.0,22.0,male,hawaii,24.0,,2023-07-09 10:00:00,purchase,Sunglasses,7c9baddfec5619a1e8221383500f7d38,elenco line tracking robot kit,nan,accessories,,,,m,magenta,summer,67.0,3.6,yes,free shipping,Yes,paypal
445.0,48.0,male,california,31.0,,2023-08-09 10:00:00,purchase,Dress,6f15e433a39f5c0fcdaa627012bf1b57,nerf sports pro grip football (blue football),nan,clothing,,,,m,red,summer,20.0,4.3,yes,store pickup,Yes,debit card
472.0,55.0,male,missouri,36.0,,2023-05-10 10:00:00,purchase,Scarf,3540c0a24abfe24acd2a323c9d4864f4,"creative co-op green & grey plush dinosaur rattles (set of 3 styles) toys, green",nan,accessories,,,,xl,white,winter,72.0,4.9,yes,2-day shipping,Yes,bank transfer
475.0,62.0,male,arkansas,15.0,,2023-08-10 10:00:00,purchase,Sweater,2f868132d7ee90e0ff145a36a80dbcd8,"rubie's marvel avengers: infinity war deluxe teen groot child's costume, medium",nan,clothing,,,,xl,maroon,summer,76.0,2.6,yes,2-day shipping,Yes,cash
476.0,21.0,male,ohio,18.0,,2023-10-10 08:00:00,purchase,Sneakers,001ea8215e519a8388c1f1574662550e,american greetings rainbow latex balloons| pack of 20 | party decor,nan,footwear,,,,l,magenta,summer,66.0,2.7,yes,free shipping,Yes,debit card
502.0,64.0,male,florida,21.0,,2023-02-11 08:00:00,purchase,Boots,2eae820fc975e1b08f2c2992c65473ab,folkmanis mini goldfish,nan,footwear,,,,m,cyan,spring,45.0,2.9,yes,next day air,Yes,venmo
503.0,59.0,male,south carolina,8.0,,2023-03-11 08:00:00,purchase,Pants,9d1e87ff204e64c01d39f92a2dd26484,hansa snuggles the bear plush,nan,clothing,,,,s,cyan,fall,30.0,2.8,yes,express,Yes,paypal
509.0,27.0,male,illinois,31.0,,2023-09-11 08:00:00,purchase,Jewelry,d94c0dc1c0215ed6b3918f5c7b2a08cb,"modern home toy, 32"", green",nan,accessories,,,,s,yellow,winter,20.0,3.7,yes,store pickup,Yes,paypal
512.0,61.0,male,hawaii,8.0,,2023-12-11 08:00:00,purchase,Shirt,c8b3cd29605c96af3a868423ac952842,"forum novelties 77749 kids colonial general costume, x-large, pack of 1",nan,clothing,,,,l,yellow,fall,46.0,3.1,yes,free shipping,Yes,paypal
532.0,50.0,male,vermont,42.0,,2023-02-12 08:00:00,purchase,Sandals,445500cac0eb96d50d06411215ef16d7,lionel mega tracks - corkscrew chaos green engine,nan,footwear,,,,l,purple,fall,51.0,3.4,yes,next day air,Yes,cash
533.0,26.0,male,texas,35.0,,2023-03-12 08:00:00,purchase,Pants,86a945cbd224573b5522263690f9a950,l.o.l. surprise! biggie pet- d.j. k9,nan,clothing,,,,l,black,winter,76.0,4.1,yes,express,Yes,bank transfer
539.0,27.0,male,virginia,43.0,,2023-09-12 08:00:00,purchase,Socks,93f9547c8ade66eb42934011c318f9e0,steiff national geographic - chinchi chinchilla,nan,clothing,,,,xl,green,spring,22.0,3.2,yes,free shipping,Yes,cash
542.0,52.0,male,connecticut,45.0,,2023-12-12 08:00:00,purchase,Jacket,4dd0765795a35d8f6250da5d56dce607,"fashion angels hair chox set (12167), hair chalk gift set, temporary hair color",nan,outerwear,,,,l,gray,fall,27.0,2.8,yes,next day air,Yes,cash
564.0,61.0,male,idaho,16.0,,2023-01-01 10:00:00,purchase,Shoes,bb73dcf116b625ee294970951b6a5f55,"blue ""you're invited"" sweet safari invitation postcards",nan,footwear,,,,m,black,fall,99.0,4.4,yes,standard,Yes,debit card
570.0,65.0,male,alabama,46.0,,2023-07-01 10:00:00,purchase,Skirt,b0afcea9fcaad5acfc8158231e319581,"the kids room by stupell yellow dump truck with blue border stretched canvas wall art, 16 x 20, multi-color",nan,clothing,,,,m,pink,fall,33.0,4.4,yes,express,Yes,credit card
573.0,56.0,male,south carolina,26.0,,2023-10-01 10:00:00,purchase,Scarf,1eefd4a9f26e2d87c4c6313fae4a9806,"wildkin 5 pc bedding, twin, heroes",nan,accessories,,,,xl,cyan,summer,97.0,4.6,yes,next day air,Yes,bank transfer
574.0,58.0,male,california,23.0,,2023-11-01 10:00:00,purchase,Pants,0317f1c0995643ad222ccf3ad5e48b14,dc comics deadshot suicide squad pewter lapel pin action figure,nan,clothing,,,,m,charcoal,summer,68.0,3.2,yes,2-day shipping,Yes,credit card
590.0,28.0,male,minnesota,40.0,,2023-12-10 08:00:00,purchase,Shirt,6f97293a7ce6f78a3eaaf6eaaa3ea3d4,tamiya models m1a2 abrams model kit,nan,clothing,,,,m,orange,fall,70.0,3.4,yes,2-day shipping,Yes,paypal
614.0,61.0,male,pennsylvania,46.0,,2023-05-11 08:00:00,purchase,Coat,5bef396827c8a7d0b2e1d0bdd698002b,warmies microwavable french lavender scented plush jr clown fish,nan,outerwear,,,,l,lavender,fall,51.0,2.6,yes,standard,Yes,cash
617.0,29.0,male,pennsylvania,38.0,,2023-08-11 08:00:00,purchase,Gloves,ce8029f5d8f4a4e0f99ae6187fae74b5,"dr. ph. martin's radiant concentrated water color, 0.5 oz, set of 14 (set b)",nan,accessories,,,,l,teal,spring,72.0,4.6,yes,free shipping,Yes,credit card
618.0,50.0,male,colorado,2.0,,2023-09-11 08:00:00,purchase,Backpack,719f2de9289b1fc7e6d90ac50bdddc23,"wood designs 24"" x 48"" rectangle hardwood table with 29"" legs",nan,accessories,,,,m,maroon,fall,57.0,2.6,yes,standard,Yes,bank transfer
642.0,47.0,male,alaska,23.0,,2023-03-12 08:00:00,purchase,Blouse,870b1970e9328e5123a78fe4e4417e79,white mountain puzzles craft room - 1000 piece jigsaw puzzle,nan,clothing,,,,m,red,winter,78.0,3.9,yes,2-day shipping,Yes,credit card
643.0,64.0,male,arkansas,14.0,,2023-04-12 08:00:00,purchase,Skirt,198651a0f2df856435f4e7401d2329ca,dji smart controller,nan,clothing,,,,l,red,spring,25.0,2.8,yes,2-day shipping,Yes,debit card
649.0,22.0,male,michigan,35.0,,2023-10-12 08:00:00,purchase,Hoodie,2ccf4867d742a3664af73b6875bb3453,"gund pusheen fancy and unicorn magical kitties plush deluxe keychain clip, multicolor, 8.5""",nan,clothing,,,,m,brown,winter,31.0,4.1,yes,store pickup,Yes,credit card
673.0,59.0,male,washington,29.0,,2023-01-01 10:00:00,purchase,Socks,2608efa986e111813714a43dba24b085,"woody classic toy story 4 child costume, m (7-8)",nan,clothing,,,,m,peach,winter,53.0,3.3,yes,2-day shipping,Yes,cash
679.0,27.0,male,maine,25.0,,2023-07-01 10:00:00,purchase,Blouse,918686ea87ed7c9435159b21afa19b1f,ncaa west virginia mountaineers toy puzzle cube,nan,clothing,,,,m,teal,fall,74.0,3.3,yes,store pickup,Yes,debit card
682.0,30.0,male,louisiana,24.0,,2023-10-01 10:00:00,purchase,Shirt,5d8ef640219042434eb95d1e723d51e0,redcat racing 16t/.6 module brass pinion gear,nan,clothing,,,,xl,purple,winter,59.0,3.8,yes,2-day shipping,Yes,credit card
