customer_id,age,gender,location,previous_purchases,frequency_of_purchases,time_stamp,interaction_type,item_purchased,uniqe_id,product_name,brand_name,category_x,selling_price,list_price,quantity,size,color_x,season,purchase_amount_usd,review_rating,subscription_status,shipping_type,discount_applied,payment_method
683.0,23.0,male,missouri,49.0,,2023-11-01 10:00:00,purchase,Jacket,6553b6b4f5a7e87832ee5c7dd64ed098,poolmaster smash 'n' splash water paddle ball swimming pool game,nan,outerwear,,,,m,brown,summer,29.0,4.0,yes,standard,Yes,credit card
713.0,42.0,male,new hampshire,36.0,,2023-02-11 08:00:00,purchase,Blouse,68e0097b8cfb244218c2d73898686033,eurographics volkswagen groovy bus collage puzzle (2000 piece),nan,clothing,,,,xl,black,summer,81.0,3.8,yes,next day air,Yes,bank transfer
716.0,33.0,male,delaware,37.0,,2023-05-11 08:00:00,purchase,Jeans,191f6783c92e290843244190c68029dd,melissa & doug jigsaw puzzles set - bugs and dinosaurs (60 pcs),nan,clothing,,,,l,green,spring,63.0,2.6,yes,express,Yes,debit card
717.0,30.0,male,missouri,9.0,,2023-06-11 08:00:00,purchase,Jewelry,1f0b63f41d6e271f170dd1372f6b3032,"german fighter ""messerschmitt"" bf-109f4",nan,accessories,,,,m,olive,spring,29.0,3.6,yes,express,Yes,venmo
723.0,27.0,male,wyoming,50.0,,2023-12-11 08:00:00,purchase,Sweater,29374067636efcdbfdb23dfa689f7a2d,"glitter girls dolls by battat - candice 14"" poseable fashion doll - dolls for girls age 3 & up",nan,clothing,,,,s,blue,summer,32.0,4.3,yes,store pickup,Yes,cash
745.0,67.0,male,illinois,42.0,,2023-04-12 08:00:00,purchase,Boots,749f036e6fe60769791e0dac36d2f680,"jay franco episode 7 bb8 medallion decal woven jersey sweatshirt fleece blanket twin, 60"" x 90"", star wars ep7",nan,footwear,,,,s,charcoal,spring,66.0,4.1,yes,next day air,Yes,debit card
748.0,51.0,male,oklahoma,13.0,,2023-07-12 08:00:00,purchase,Shorts,57cf282b5587d3f2f809283c4cc78779,"baby doll bedding toddler sheet, red",nan,clothing,,,,l,gold,spring,74.0,4.4,yes,next day air,Yes,bank transfer
749.0,35.0,male,south dakota,8.0,,2023-08-12 08:00:00,purchase,Hat,1722dc7993e15fa6e2007b898df1a1ae,"badger basket bamboo beach sandbox with liner & cover sandbox with cover & liner, natural/green",nan,accessories,,,,l,brown,fall,39.0,3.9,yes,free shipping,Yes,bank transfer
770.0,52.0,male,delaware,8.0,,2023-01-01 00:00:00,purchase,Socks,02219a2cea8568b829119faeb89a018a,ravensburger mama knows best 1000 piece jigsaw puzzle,nan,clothing,,,,m,silver,spring,100.0,4.3,yes,store pickup,Yes,paypal
779.0,29.0,male,massachusetts,23.0,,2023-05-01 10:00:00,purchase,Socks,0f360728a5a4b8374722b472a97fbe70,"minnie happy helpers sparkle n' clean vacuum, pink",nan,clothing,,,,m,yellow,summer,50.0,2.9,yes,store pickup,Yes,debit card
806.0,41.0,male,connecticut,40.0,,2023-05-11 08:00:00,purchase,Dress,8286d7fb2639ff6e0d94f3a90ee64b0f,who’s that girl 21-piece dress up trunk [amazon exclusive],nan,clothing,,,,l,white,summer,30.0,3.7,yes,next day air,Yes,debit card
809.0,46.0,male,wisconsin,38.0,,2023-08-11 08:00:00,purchase,Shoes,4dd473c291721eb18247991f22c25182,vallejo game air sombre grey paint,nan,footwear,,,,l,lavender,fall,96.0,4.6,yes,next day air,Yes,cash
810.0,48.0,male,south carolina,30.0,,2023-09-11 08:00:00,purchase,Boots,d2cbabf462a8910f4f7dd1e935599837,"redcat racing 88049-bl pickup truck body (1/10 scale), black/blue",nan,footwear,,,,m,violet,fall,81.0,4.9,yes,next day air,Yes,paypal
811.0,52.0,male,south dakota,32.0,,2023-10-11 08:00:00,purchase,Scarf,a4030fa428f31ae61e3889892bb98d45,"crayola glitter glue bulk, 20 count classpack, washable craft glue, 5 assorted colors",nan,accessories,,,,s,lavender,fall,83.0,4.9,yes,store pickup,Yes,debit card
837.0,23.0,male,west virginia,22.0,,2023-06-12 08:00:00,purchase,Gloves,2864cd7f67cb38786b9075dac75095f9,sax true flow water soluble block printing ink - 8 ounce jar - white,nan,accessories,,,,l,violet,winter,90.0,3.9,yes,store pickup,Yes,cash
843.0,59.0,male,missouri,25.0,,2023-12-12 08:00:00,purchase,Shirt,9dd1e902152897761b0350482e730c77,square enix dragon quest xi: sylvando & rab action figure set,nan,clothing,,,,m,violet,spring,87.0,3.6,yes,express,Yes,paypal
867.0,67.0,male,new mexico,11.0,,2023-03-01 10:00:00,purchase,Sunglasses,732d5c51f07d651b2072def656bd6093,"whitmor kids canvas collapsible cube-10 x 10 x 10 inches, pink, owl collection",nan,accessories,,,,m,lavender,summer,69.0,2.7,yes,free shipping,Yes,paypal
868.0,37.0,male,colorado,23.0,,2023-04-01 10:00:00,purchase,Jacket,a061473e1b146bd8eae72570f3cfe8ff,wwe wrestlemania elite kevin owens figure,nan,outerwear,,,,m,turquoise,spring,20.0,3.1,yes,free shipping,Yes,bank transfer
874.0,51.0,male,mississippi,24.0,,2023-10-01 10:00:00,purchase,Boots,ea5c9c223405080d4e865874e5397333,"pacific play tents tri-color dome tent and tunnel, 2 piece bundle, 48” x 48” x 42” tent and 6 foot tunnel",nan,footwear,,,,m,pink,summer,77.0,4.2,yes,free shipping,Yes,venmo
877.0,41.0,male,nebraska,1.0,,2023-12-10 08:00:00,purchase,Belt,470e493d0ce54ac8016c4eb2bb721512,quest scooby doo trap time deluxe mystery machine,nan,accessories,,,,l,gray,summer,51.0,3.8,yes,2-day shipping,Yes,debit card
897.0,69.0,male,arkansas,38.0,,2023-01-11 08:00:00,purchase,Jewelry,d80f24a2d6d94055fa07a5f4ae81d7c8,"snuggie tails allstar innovations mermaid blanket for kids (pink), as seen on tv",nan,accessories,,,,m,lavender,spring,29.0,4.7,yes,express,Yes,cash
898.0,29.0,male,illinois,46.0,,2023-02-11 08:00:00,purchase,Shirt,f09303c4b66053940daf1858816445b8,power trains military helicopters engine pack,nan,clothing,,,,m,gray,spring,91.0,3.4,yes,express,Yes,venmo
904.0,44.0,male,washington,3.0,,2023-08-11 08:00:00,purchase,Jacket,adbb4cacfd5c3379a09226a880e7eae6,"lego city garage center 60232 building kit, new 2019 (234 pieces)",nan,outerwear,,,,m,blue,winter,45.0,3.3,yes,express,Yes,paypal
907.0,41.0,male,south carolina,21.0,,2023-11-11 08:00:00,purchase,Pants,6b29a73ef59f4495d1793780edd83a73,"disney monster's inc. mike wazowski round decorative pillow, green/green/blue/white",nan,clothing,,,,m,red,spring,56.0,4.2,yes,standard,Yes,debit card
961.0,18.0,male,louisiana,20.0,,2023-02-01 10:00:00,purchase,Jewelry,0ce877cd69fa9422f9ff3595e16a7f56,"walthers cornerstone ho scale model united petroleum refining kit, 13-1/2 x 8-1/4 x 15 34.3 x 21 x 38.1cm",nan,accessories,,,,xl,indigo,spring,48.0,4.4,yes,standard,Yes,venmo
962.0,62.0,male,pennsylvania,37.0,,2023-03-01 10:00:00,purchase,Boots,64a23649bd8bfc3a220823ec8c73a2c5,lauri lacing & tracing - noah's ark set,nan,footwear,,,,l,olive,fall,72.0,3.7,yes,next day air,Yes,debit card
968.0,27.0,male,georgia,4.0,,2023-09-01 10:00:00,purchase,Hoodie,6525b7bae4e7c7a8387acd01f65865ef,"funko 35991 pop pez: batman 1966 tv - robin, multicolor",nan,clothing,,,,s,silver,summer,26.0,3.7,yes,store pickup,Yes,cash
971.0,45.0,male,california,4.0,,2023-12-01 10:00:00,purchase,Jeans,d36766dad65a23944abc11a4c16b3577,star wars rebels - ezra lightsaber,nan,clothing,,,,s,maroon,winter,66.0,4.4,yes,free shipping,Yes,cash
1006.0,43.0,male,new york,5.0,,2023-01-11 08:00:00,purchase,Backpack,d92c10e1df8112236639658d0c023cac,"gund pusheen pusheenicorn unicorn cat sound plush stuffed animal, purple, 7.5""",nan,accessories,,,,m,gold,winter,94.0,3.9,yes,store pickup,Yes,debit card
1012.0,43.0,male,montana,32.0,,2023-07-11 08:00:00,purchase,Backpack,657263b44d454d69464a05466accbd36,"air zone 20"" rhino bmx freestyle bike",nan,accessories,,,,l,indigo,spring,25.0,2.9,yes,next day air,Yes,debit card
1015.0,28.0,male,ohio,36.0,,2023-10-11 08:00:00,purchase,Shoes,574f90b64254afcd8a9f9a41eaf35932,spektrum remote receiver extension 9-inch,nan,footwear,,,,m,violet,summer,97.0,3.0,yes,standard,Yes,debit card
1016.0,68.0,male,north carolina,34.0,,2023-11-11 08:00:00,purchase,Gloves,50468ee6b737733333bc56801e5cb1fa,"upd disney 10800m large beanbag plush with hangtag in pdq, 9-10.5"", multicolor",nan,accessories,,,,m,cyan,summer,24.0,4.1,yes,standard,Yes,cash
1054.0,59.0,male,kansas,10.0,,2023-06-11 08:00:00,purchase,Blouse,6747933790071803fb9a8230827a4072,whitmor kids canvas collapsible cube fox,nan,clothing,,,,m,blue,spring,70.0,3.3,no,2-day shipping,Yes,debit card
1057.0,20.0,male,idaho,42.0,,2023-09-11 08:00:00,purchase,Sweater,ed92fe448d217585fb2b8a8708e6d4ae,inflatable pin the tail on the donkey game | game collection | party accessory,nan,clothing,,,,l,black,winter,64.0,2.9,no,2-day shipping,Yes,venmo
1058.0,65.0,male,wisconsin,20.0,,2023-10-11 08:00:00,purchase,Jacket,96365e170717ef8fb3fd3de9ddc33ca1,friends top 30 moments top trumps card game,nan,outerwear,,,,s,maroon,spring,23.0,4.4,no,2-day shipping,Yes,credit card
1079.0,37.0,male,arizona,49.0,,2023-01-12 08:00:00,purchase,Sweater,d0d2a73701667efc0f63245b443c2f59,"prehistoric party rubber bracelet, party favor",nan,clothing,,,,m,silver,fall,59.0,4.4,no,express,Yes,credit card
1082.0,62.0,male,idaho,45.0,,2023-04-12 08:00:00,purchase,Belt,ebb2f66fc821729f98e3397a7b7e7e5e,classic operation game,nan,accessories,,,,xl,brown,spring,30.0,4.5,no,standard,Yes,credit card
1083.0,54.0,male,south carolina,30.0,,2023-05-12 08:00:00,purchase,Hat,3a5c41de4f5bc3fcd804a90fbe0c4e1f,creativity for kids day at the spa deluxe gift set,nan,accessories,,,,xl,cyan,winter,85.0,2.6,no,next day air,Yes,venmo
1088.0,45.0,male,west virginia,7.0,,2023-10-12 08:00:00,purchase,Jeans,971df20be949e8f7e191bcb71c3f36e3,razor drift rider - red/black - 20111917,nan,clothing,,,,s,white,winter,71.0,3.4,no,next day air,Yes,bank transfer
1107.0,52.0,male,minnesota,12.0,,2023-01-01 00:00:00,purchase,Skirt,ea4843790d62b0be06df2aa600318108,"melissa & doug decoupage made easy owl paper mache craft kit with stickers (great gift for girls and boys - best for 6, 7, 8, 9, 10 year olds and up)",nan,clothing,,,,l,violet,winter,96.0,3.6,no,store pickup,Yes,venmo
1117.0,67.0,male,hawaii,39.0,,2023-06-01 10:00:00,purchase,Backpack,0b5d6c15d46bbfaf0b977d760e491525,"legends of andor new heroes 5 and 6 player expansion cooperative, family, strategy board game by kosmos | expand the award winning game legends of andor",nan,accessories,,,,m,charcoal,winter,96.0,4.2,no,express,Yes,paypal
1120.0,34.0,male,louisiana,36.0,,2023-09-01 10:00:00,purchase,Jewelry,3eb610a3e27fd56e5aca4cd5910aff37,white mountain puzzles christmas traditions - 1000 piece jigsaw puzzle,nan,accessories,,,,m,indigo,spring,36.0,3.1,no,standard,Yes,credit card
1121.0,22.0,male,pennsylvania,40.0,,2023-10-01 10:00:00,purchase,Sneakers,219aba9cb81e16e01cb8fe79796f716b,doctor who card game: classic doctors edition,nan,footwear,,,,m,magenta,winter,84.0,4.0,no,next day air,Yes,debit card
1137.0,23.0,male,illinois,37.0,,2023-11-10 08:00:00,purchase,Handbag,c007a8a924da9bdf4413e7f4af2a094c,"manhattan toy baby stella cute comfort car seat baby doll accessory for 12"" and 15"" soft dolls",nan,accessories,,,,s,cyan,summer,83.0,4.8,no,free shipping,Yes,cash
1160.0,66.0,male,new hampshire,46.0,,2023-03-11 08:00:00,purchase,Handbag,41e83d742bbae7aa786d411da0cdc43e,"great eastern ge-52682 dragon ball z 9"" son gohan child stuffed plush plush",nan,accessories,,,,l,blue,fall,55.0,3.6,no,2-day shipping,Yes,venmo
1161.0,37.0,male,north dakota,9.0,,2023-04-11 08:00:00,purchase,Scarf,a2de42d35ddfe7f05592618adca895dc,"learning resources new sprouts bushel of veggies, 9 colorful veggies, ages 18 mos+",nan,accessories,,,,s,blue,summer,42.0,3.2,no,next day air,Yes,venmo
1165.0,68.0,male,montana,47.0,,2023-08-11 08:00:00,purchase,Dress,9c5d3643fa3670072302b9467acb3aa8,"manhattan toy wee baby stella field trip 12"" baby doll outfit set",nan,clothing,,,,m,green,winter,96.0,4.2,no,standard,Yes,paypal
1191.0,62.0,male,south carolina,31.0,,2023-04-12 08:00:00,purchase,Shirt,62786541b3339c9d519920d6a0145bf6,quercetti pixel evo girl pegboard with carry case,nan,clothing,,,,m,orange,winter,45.0,4.3,no,next day air,Yes,credit card
1194.0,40.0,male,alaska,18.0,,2023-07-12 08:00:00,purchase,Jacket,e9b4e432c22cefa1dfe00c44c149d011,"funko pop! wwe: wwe jake the snake (styles may vary) collectible figure, multicolor",nan,outerwear,,,,l,pink,fall,55.0,5.0,no,2-day shipping,Yes,credit card
1195.0,50.0,male,new york,6.0,,2023-08-12 08:00:00,purchase,Hoodie,db44e5f1b972bb03c0e5ce616bb3bc0e,maisto r/c 1:24 scale 2017 ford gt naias variable color radio control vehicle (colors may vary),nan,clothing,,,,s,teal,winter,46.0,3.1,no,2-day shipping,Yes,credit card
1223.0,58.0,male,indiana,27.0,,2023-03-01 10:00:00,purchase,Jeans,52a8732647b673f02426dd30ad19bf59,masterpiece plastic rectangular tablecover (turquoise) party accessory (1 count) (1/pkg),nan,clothing,,,,l,magenta,fall,69.0,3.4,no,store pickup,Yes,bank transfer
1226.0,28.0,male,north carolina,16.0,,2023-06-01 10:00:00,purchase,Gloves,21f3a8688c1e9f76c8145c05f3512c8c,"duncan yo yo string, multi color (5-pack)",nan,accessories,,,,s,turquoise,fall,97.0,2.6,no,free shipping,Yes,debit card
1227.0,53.0,male,ohio,18.0,,2023-07-01 10:00:00,purchase,Sandals,1adbdb012335bd79932a1bd3ddbec9cc,forum novelties men's twisted clown latex mask,nan,footwear,,,,s,cyan,fall,91.0,3.4,no,store pickup,Yes,venmo
1232.0,66.0,male,pennsylvania,43.0,,2023-12-01 10:00:00,purchase,Socks,09094cff281b46956b46479047c62796,funko pop! movies: it 2 - pennywise meltdown,nan,clothing,,,,m,gold,spring,79.0,4.0,no,2-day shipping,Yes,credit card
1252.0,56.0,male,indiana,43.0,,2023-01-02 10:00:00,purchase,Shorts,5579ed6febe0be42709656b2009a32ac,little kids paw patrol skye 8 oz bubble head with wand set (4 piece),nan,clothing,,,,xl,orange,spring,86.0,5.0,no,next day air,Yes,credit card
1257.0,45.0,male,west virginia,4.0,,2023-06-02 10:00:00,purchase,Coat,df81ccd341a4af5f7172a54081fd1e05,minecraft classic zombie costume for kids,nan,outerwear,,,,s,olive,winter,48.0,3.6,no,express,Yes,cash
1263.0,29.0,male,tennessee,44.0,,2023-12-02 10:00:00,purchase,Boots,f2beba0c006b81f4535d6b2794b6183f,"carisma 14100 m40s front suspension arm, pair",nan,footwear,,,,l,brown,winter,62.0,4.8,no,store pickup,Yes,venmo
1273.0,35.0,male,wisconsin,16.0,,2023-10-10 08:00:00,purchase,Sandals,2ed64a3b4b672b03b2a3e8a5329c5c9c,manhattan toy snuggle baby doll & hooded bear sleep sack,nan,footwear,,,,m,orange,winter,80.0,4.4,no,express,Yes,bank transfer
1295.0,27.0,male,texas,21.0,,2023-01-11 08:00:00,purchase,Shirt,8462a9bdf3e166e75813e7be633ccdb4,didax educational resources the algebra game: linear graphs educational game,nan,clothing,,,,m,silver,summer,64.0,4.5,no,standard,Yes,cash
1298.0,44.0,male,new jersey,32.0,,2023-04-11 08:00:00,purchase,Sandals,f953790bd2c9da66ceea8af3f4751f85,team associated 91171 factory team 4x4 aluminum wheel hexes,nan,footwear,,,,m,silver,summer,85.0,4.6,no,standard,Yes,venmo
1299.0,29.0,male,indiana,14.0,,2023-05-11 08:00:00,purchase,Pants,9fcc5e9b29b2ac2f097ce0dfcc17e625,"pinkie pie movie toddler classic costume, pink, medium (3t-4t)",nan,clothing,,,,s,indigo,summer,81.0,3.0,no,free shipping,Yes,bank transfer
1305.0,64.0,male,montana,18.0,,2023-11-11 08:00:00,purchase,Backpack,6c08c5202983067bf1f62cc2cd4ec6bb,rubie's costume women's lace up wet look leggings,nan,accessories,,,,s,orange,spring,63.0,4.0,no,2-day shipping,Yes,paypal
1325.0,39.0,male,indiana,11.0,,2023-01-12 08:00:00,purchase,Jewelry,9d94f1c68631da611e3ab81bae6ff5d4,clover round extra small yo-yo maker,nan,accessories,,,,s,orange,summer,77.0,3.8,no,free shipping,Yes,credit card
1326.0,28.0,male,oregon,1.0,,2023-02-12 08:00:00,purchase,Backpack,8cf38346e037ae0adcc348f1058dd38b,hobby boss easy assembly uh-1c huey airplane model building kit,nan,accessories,,,,l,gold,summer,73.0,3.5,no,express,Yes,cash
1332.0,38.0,male,maryland,8.0,,2023-08-12 08:00:00,purchase,Socks,898720b304a83ed1dbb0511606a221a5,jurassic world savage strike velociraptor blue,nan,clothing,,,,m,lavender,spring,91.0,3.2,no,standard,Yes,paypal
1335.0,46.0,male,west virginia,12.0,,2023-11-12 08:00:00,purchase,Coat,98c6081b2dfbf196fcdf222afe73ce78,dragon's keep - justice vs. evil painted resin chessmen,nan,outerwear,,,,s,white,spring,52.0,4.2,no,store pickup,Yes,venmo
1336.0,56.0,male,nevada,26.0,,2023-12-12 08:00:00,purchase,Boots,2673616a5b3a452c5ff6fb1901d727b3,masterpieces john wayne - playing cards,nan,footwear,,,,m,lavender,fall,49.0,4.8,no,2-day shipping,Yes,credit card
1362.0,49.0,male,alabama,39.0,,2023-05-01 10:00:00,purchase,Dress,2cc6a0b5e3f55677a0cf48e156bf0c4f,vtech tummy time discovery pillow,nan,clothing,,,,m,beige,fall,32.0,3.7,no,next day air,Yes,debit card
1365.0,68.0,male,delaware,5.0,,2023-08-01 10:00:00,purchase,Hat,3d08b2296ba1c058d28b95785f1691c8,lego city dirt road pursuit 60172 building kit (297 pieces),nan,accessories,,,,l,yellow,fall,75.0,4.7,no,express,Yes,cash
1366.0,28.0,male,indiana,18.0,,2023-09-01 10:00:00,purchase,Handbag,05b1536c4d7b70d888eb3aa41d380115,d&d icons of the realms: volo & mordenkainen’s foes eight ct. booster brick,nan,accessories,,,,m,magenta,winter,69.0,4.5,no,store pickup,Yes,bank transfer
1382.0,30.0,male,illinois,48.0,,2023-10-10 08:00:00,purchase,Shoes,37b3cbfaa0f7cdbb7b3156cf4aed563b,"rpm 81372 flat front a-arms for b6 and b6d , black",nan,footwear,,,,l,green,winter,86.0,2.9,no,standard,Yes,venmo
1411.0,61.0,male,tennessee,18.0,,2023-08-11 08:00:00,purchase,Hat,15876da587525324d5806c1fec76c828,raising hell card game adult party game,nan,accessories,,,,m,purple,summer,93.0,4.0,no,store pickup,Yes,debit card
1437.0,35.0,male,minnesota,23.0,,2023-04-12 08:00:00,purchase,Sneakers,524dd38646ec03a1c931ff27e382421d,ravensburger eiffel tower 216 piece 3d jigsaw puzzle for kids and adults - easy click technology means pieces fit together perfectly,nan,footwear,,,,m,gray,winter,83.0,3.7,no,free shipping,Yes,paypal
1440.0,25.0,male,new mexico,25.0,,2023-07-12 08:00:00,purchase,Boots,7a12b412fc84c36e48d895b906ee7b5b,dowling magnets magnet math magnetic demonstration place value sticks,nan,footwear,,,,m,magenta,summer,48.0,4.8,no,next day air,Yes,cash
1441.0,27.0,male,arizona,13.0,,2023-08-12 08:00:00,purchase,Sandals,2ce9a60c6a0a1478b5c7e9e095cde0e1,"llorens 11"" soft body crying baby doll emma",nan,footwear,,,,m,pink,spring,76.0,4.4,no,standard,Yes,venmo
1471.0,43.0,male,california,15.0,,2023-05-01 10:00:00,purchase,Sandals,e929b90c3d440871beee1d15fe79bbd5,mudpuppy space race travel game,nan,footwear,,,,m,silver,spring,27.0,3.9,no,next day air,Yes,cash
1474.0,69.0,male,wisconsin,20.0,,2023-08-01 10:00:00,purchase,Shorts,f7ad27ca29d2b1c37afaf47965bf06cf,ginger ray gold foil flower party backdrop - 2 metre - pick & mix,nan,clothing,,,,m,violet,fall,63.0,4.3,no,express,Yes,credit card
1475.0,31.0,male,new jersey,6.0,,2023-09-01 10:00:00,purchase,Sweater,d9edbc44942651864525be132aecbc51,"stupell industries flower plants woman figure model modern painting wall plaque, 10 x 15, multi-color",nan,clothing,,,,s,pink,fall,72.0,3.9,no,next day air,Yes,credit card
