customer_id,age,gender,location,previous_purchases,frequency_of_purchases,time_stamp,interaction_type,item_purchased,uniqe_id,product_name,brand_name,category_x,selling_price,list_price,quantity,size,color_x,season,purchase_amount_usd,review_rating,subscription_status,shipping_type,discount_applied,payment_method
1501.0,63.0,male,alabama,22.0,,2023-11-10 08:00:00,purchase,Jeans,bca0f840cb11aa2a2dd87c6bbe903018,disney frozen 2 6-in-1 game house for kids & families,nan,clothing,,,,l,maroon,summer,69.0,4.8,no,next day air,Yes,debit card
1523.0,38.0,male,tennessee,5.0,,2023-02-11 08:00:00,purchase,Shorts,cf5b9debdee9a0026c8b8e784e6b3929,genesys roleplaying dice pack,nan,clothing,,,,l,yellow,spring,72.0,4.8,no,free shipping,Yes,debit card
1526.0,29.0,male,oregon,22.0,,2023-05-11 08:00:00,purchase,Belt,1171e93762bdef88ee344b89b3f9a438,"rite lite chanukah sing-along microphone toys & games, blue",nan,accessories,,,,m,indigo,winter,31.0,4.6,no,2-day shipping,Yes,cash
1527.0,41.0,male,oklahoma,27.0,,2023-06-11 08:00:00,purchase,Jacket,c1d2b83c8206b7e0be3f9a26a72af7aa,"great eastern entertainment dragon ball super-ss vegeta 01 6.5"" plush",nan,outerwear,,,,l,white,summer,22.0,3.1,no,next day air,Yes,paypal
1532.0,63.0,male,mississippi,8.0,,2023-11-11 08:00:00,purchase,Backpack,862b9c1267d783b208b80dbbcebbc975,italeri 4705s 1: 12 fiat abarth 695 ss/ assetto corsa model building kit,nan,accessories,,,,s,violet,spring,83.0,4.5,no,next day air,Yes,paypal
1552.0,64.0,male,minnesota,13.0,,2023-01-12 08:00:00,purchase,Handbag,d669852f16590ba9dd74c9f5737cd440,batman the dark knight joker large pet costume,nan,accessories,,,,m,olive,summer,29.0,3.7,no,2-day shipping,Yes,credit card
1557.0,43.0,male,alabama,26.0,,2023-06-12 08:00:00,purchase,Hoodie,058b419304a444bd5d68f3299506e92e,"barbie skipper babysitters inc. feeding and bath-time playset with color-change baby doll, tub and 6 accessories",nan,clothing,,,,m,gold,fall,57.0,2.7,no,standard,Yes,credit card
1563.0,37.0,male,alabama,23.0,,2023-12-12 08:00:00,purchase,Scarf,ac13d16962a79e422b786a8b9e02acf3,fantasy flight games runewars: darnati warriors expansion pack,nan,accessories,,,,m,purple,winter,75.0,3.2,no,next day air,Yes,venmo
1587.0,25.0,male,oklahoma,21.0,,2023-03-01 10:00:00,purchase,Boots,c1c5910bb62729100c5ed0717ed104eb,esdevium hms dolores card game,nan,footwear,,,,m,purple,fall,77.0,4.0,no,express,Yes,bank transfer
1588.0,41.0,male,alabama,33.0,,2023-04-01 10:00:00,purchase,Socks,4d62e01a2d96257613b3f4064f38a938,"bee paper bleedproof marker pack, 11-inch by 14-inch, 50 sheets per pack",nan,clothing,,,,m,beige,summer,99.0,3.5,no,free shipping,Yes,credit card
1589.0,48.0,male,vermont,3.0,,2023-05-01 10:00:00,purchase,Belt,a126980fd7c0e40b0fff483ff03484d6,bloco toys ogre & monsters | stem toy | diy building construction set (280 pieces),nan,accessories,,,,l,cyan,winter,24.0,3.2,no,next day air,Yes,venmo
1595.0,40.0,male,colorado,3.0,,2023-11-01 10:00:00,purchase,Handbag,9e96161407a562d034b66276fe47feb9,mega bloks thomas & friends blue mountain team-up building kit,nan,accessories,,,,xl,charcoal,summer,41.0,3.7,no,store pickup,Yes,cash
1609.0,26.0,male,nebraska,12.0,,2023-10-10 08:00:00,purchase,Sandals,739ab455a0837d128d763f133cd45bce,funko pop! animation: scooby doo- shaggy with sandwich,nan,footwear,,,,xl,cyan,fall,58.0,4.6,no,next day air,Yes,bank transfer
1632.0,65.0,male,indiana,7.0,,2023-02-11 08:00:00,purchase,Sweater,6773f98228e30d749c8f84775a82cca9,"rainbow loom alpha bands craft accessory, gray",nan,clothing,,,,l,violet,summer,36.0,3.9,no,2-day shipping,Yes,bank transfer
1635.0,28.0,male,south carolina,30.0,,2023-05-11 08:00:00,purchase,Coat,cca75108bcc9c4bec43f0a531ed21fb9,"eta hand2mind manipulite 3 color dot dice, 5/8"", set of 72",nan,outerwear,,,,s,orange,summer,23.0,3.6,no,store pickup,Yes,cash
1636.0,68.0,male,north carolina,40.0,,2023-06-11 08:00:00,purchase,Sunglasses,bf588a0f6959bbb17e86f1716073f6cb,eureka muppets star paper cut outs,nan,accessories,,,,l,violet,summer,24.0,3.2,no,standard,Yes,cash
1642.0,50.0,male,colorado,1.0,,2023-12-11 08:00:00,purchase,Hoodie,36f9f7a74fda506557a8662767359ac6,"forum novelties deluxe santa claus or pirate belt (50"" inches)",nan,clothing,,,,l,violet,summer,32.0,3.4,no,free shipping,Yes,bank transfer
1662.0,64.0,male,iowa,21.0,,2023-02-12 08:00:00,purchase,Gloves,e07a6a2f3f10b6347647c3535b62522b,"pokemon center black and white plush doll pokedoll - 5"" monmen/cottonee",nan,accessories,,,,s,beige,summer,86.0,2.7,no,2-day shipping,Yes,debit card
1665.0,19.0,male,minnesota,35.0,,2023-05-12 08:00:00,purchase,Handbag,765a28b1278115292181031cee46421c,"pdp pixel pals ren & stimpy stimpy collectible lighted figure, 878-040-na-stm",nan,accessories,,,,m,purple,spring,53.0,5.0,no,next day air,Yes,paypal
1666.0,40.0,male,new mexico,49.0,,2023-06-12 08:00:00,purchase,Jacket,996ee6c0b74fe3c55171c64a332431d1,"hot wheels minion dave vehicle, 1:64 scale",nan,outerwear,,,,l,pink,fall,41.0,3.4,no,next day air,Yes,venmo
1672.0,31.0,male,utah,25.0,,2023-12-12 08:00:00,purchase,Hoodie,6a23176847968421912a6ba6097b4c4a,"didax educational resources unifix 1-10 value boats - set of 10, gray",nan,clothing,,,,m,olive,winter,22.0,4.0,no,free shipping,Yes,bank transfer
1695.0,20.0,male,mississippi,20.0,,2023-02-01 10:00:00,purchase,Shirt,2ff6308de3f9a482afe4bfcbe29dc983,b. toys – let's glow bowling! – multicolored six pin toy bowling set with flashing light-up ball & carrying caddy for kids ages 2+,nan,clothing,,,,m,turquoise,summer,67.0,2.7,no,express,No,debit card
1698.0,36.0,male,south carolina,48.0,,2023-05-01 10:00:00,purchase,Shirt,93a8a1e2a90621b9508282b65f835150,"mystery minis: harry potter series 3 (one mystery figure), multicolor",nan,clothing,,,,l,lavender,fall,87.0,3.5,no,next day air,No,credit card
1699.0,25.0,male,iowa,46.0,,2023-06-01 10:00:00,purchase,Belt,2969f13a1ddd42bb98faf6dbbaf310fc,"blue rabbit play outdoor toddler slide, 4 feet, turquoise",nan,accessories,,,,xl,turquoise,winter,41.0,4.8,no,standard,No,bank transfer
1700.0,20.0,male,north dakota,34.0,,2023-07-01 10:00:00,purchase,Sweater,547caf0ccca5a897537d5cbf1653eadb,"eureka dr. seuss abc alphabet bulletin board set and classroom decorations for teachers, 14 ft",nan,clothing,,,,l,teal,spring,67.0,4.0,no,free shipping,No,debit card
1727.0,57.0,male,indiana,45.0,,2023-03-02 10:00:00,purchase,Coat,17fb95a0504283cca4902005d7ca858d,weta workshop 870100985 hobbit statue bombur 1:6 scale 1:6,nan,outerwear,,,,s,olive,summer,28.0,2.8,no,express,No,debit card
1730.0,47.0,male,illinois,12.0,,2023-06-02 10:00:00,purchase,Shorts,1603668fd25c65096a7c87cffd07d974,cards against humanity: hidden gems bundle,nan,clothing,,,,m,brown,winter,21.0,3.8,no,store pickup,No,venmo
1731.0,23.0,male,alabama,26.0,,2023-07-02 10:00:00,purchase,Shirt,3ed4bd275b6e80623cbff5bfed744923,"masterpieces nfl houston texans stadium panoramic jigsaw puzzle, 1000 pieces",nan,clothing,,,,s,silver,fall,22.0,4.2,no,free shipping,No,credit card
1754.0,25.0,male,colorado,23.0,,2023-02-03 10:00:00,purchase,Skirt,48d3a4eddb45e6ecbee4b78438846baa,school smart conical and fineline watercolor combo marker pack - pack of 192-12 each of 8 assorted colors - 086417,nan,clothing,,,,l,black,fall,27.0,4.8,no,next day air,No,credit card
1757.0,49.0,male,new hampshire,14.0,,2023-05-03 10:00:00,purchase,Jewelry,860fd818448f5877f76b318fb2cc7b33,"kent twinkle girls' bike, 12-inch",nan,accessories,,,,s,cyan,fall,55.0,2.8,no,free shipping,No,bank transfer
1758.0,19.0,male,michigan,48.0,,2023-06-03 10:00:00,purchase,Dress,dc4aa41457bc7d1736fa17d9f8200208,eaglemoss harry potter's wizarding world figurine collection: hagrid figurine,nan,clothing,,,,l,yellow,fall,94.0,3.6,no,standard,No,debit card
1764.0,37.0,male,vermont,28.0,,2023-12-03 10:00:00,purchase,Jewelry,3bc9beff4cc19c013a2fa39352f7d57f,leapfrog rockit twist dual game pack: trolls party time with poppy and cookie's sweet treats,nan,accessories,,,,m,lavender,winter,93.0,3.9,no,store pickup,No,paypal
1784.0,42.0,male,ohio,30.0,,2023-01-04 10:00:00,purchase,Handbag,60974e2b09733809318676ee8dd90d10,areaware plywood playing cards,nan,accessories,,,,l,lavender,winter,49.0,3.3,no,free shipping,No,credit card
1787.0,45.0,male,maryland,22.0,,2023-04-04 10:00:00,purchase,Jacket,cae5f5fca71ddb4c02f43be5957747b4,sun-staches nintend legend of zelda lil' characters sahdes,nan,outerwear,,,,m,brown,spring,34.0,4.6,no,2-day shipping,No,venmo
1788.0,20.0,male,montana,10.0,,2023-05-04 10:00:00,purchase,Sweater,1f5c35a79325b8239e65aa22ffa96b61,thames & kosmos biology genetics and dna,nan,clothing,,,,l,gold,fall,38.0,4.9,no,2-day shipping,No,bank transfer
1794.0,65.0,male,iowa,45.0,,2023-11-04 10:00:00,purchase,Hat,2fb7543fd8be4a9745215d3ad0d5b816,"melissa & doug felt play food pizza set (pretend play, easy to clean, includes play ideas, 42 durable pieces, great gift for girls and boys - best for 3, 4, 5, 6, and 7 year olds)",nan,accessories,,,,s,white,fall,92.0,3.8,no,store pickup,No,cash
1816.0,51.0,male,new mexico,48.0,,2023-03-05 10:00:00,purchase,Shoes,7d8f06ef04b4444276f9607ff191d230,"amazonbasics easy care super soft microfiber kid's bed-in-a-bag bedding set - full / queen, multi-color dinosaurs",nan,footwear,,,,l,white,winter,72.0,4.5,no,2-day shipping,No,credit card
1819.0,58.0,male,north carolina,47.0,,2023-06-05 10:00:00,purchase,Sunglasses,216b5ccf245274404407a319e5b63311,disney baby dumbo on the go activity toy,nan,accessories,,,,m,white,fall,39.0,3.8,no,express,No,debit card
1820.0,51.0,male,nevada,50.0,,2023-07-05 10:00:00,purchase,Socks,7e77af72a8bde02238d291bdd169fdbf,"colorations washable finger paints, 16 fl oz, red, non-toxic, creamy, vibrant, kids paint, craft, hobby, fun, art supplies, young kids, finger painting, hand painting",nan,clothing,,,,s,peach,spring,86.0,4.5,no,next day air,No,cash
1846.0,51.0,male,delaware,39.0,,2023-02-06 10:00:00,purchase,Sandals,ab8dfc3b248830af69e54505d22f2772,factory entertainment wonder woman: movie - wonder woman swat shield collector shield,nan,footwear,,,,m,orange,winter,78.0,2.8,no,2-day shipping,No,bank transfer
1849.0,19.0,male,maine,34.0,,2023-05-06 10:00:00,purchase,Jeans,9f14997e028e255059ef5c68094ea325,cryptozoic entertainment portal the uncooperative board game,nan,clothing,,,,xl,yellow,winter,73.0,2.7,no,express,No,cash
1850.0,30.0,male,new mexico,35.0,,2023-06-06 10:00:00,purchase,Skirt,1f6f28d81c392bcb44d4b807b6888298,daily magic games valeria card kingdoms crimson seas,nan,clothing,,,,m,maroon,winter,40.0,4.5,no,store pickup,No,bank transfer
1856.0,60.0,male,rhode island,9.0,,2023-12-06 10:00:00,purchase,Shirt,9943ed318747991fd9c21f72c370f966,"skip hop toddler backpack, 12"" butterfly school bag, multi",nan,clothing,,,,xl,teal,spring,76.0,4.7,no,standard,No,cash
1880.0,56.0,male,tennessee,46.0,,2023-06-07 10:00:00,purchase,T-shirt,e1c051eec31dad04a94b17628e52b64d,unique art 10-inch tall table top blue crystallite ocean gemstone world globe with gold tripod stand,nan,clothing,,,,l,charcoal,spring,33.0,3.5,no,express,No,cash
1883.0,44.0,male,tennessee,25.0,,2023-09-07 10:00:00,purchase,Scarf,4ca120b479469d379fc383df57416eff,toysmith aquashots deluxe water rocket set,nan,accessories,,,,l,blue,winter,54.0,5.0,no,store pickup,No,bank transfer
1884.0,25.0,male,georgia,39.0,,2023-10-07 10:00:00,purchase,Backpack,748bdef3e76a6beba388931543cf522c,decrypto laser drive,nan,accessories,,,,m,cyan,spring,58.0,4.9,no,store pickup,No,debit card
1890.0,59.0,male,north carolina,27.0,,2023-12-10 08:00:00,purchase,Skirt,46c91d65a8523a224cab017cc46552c2,"funko galactic plushies: rick and morty collectible figure, multicolor",nan,clothing,,,,l,peach,spring,57.0,2.5,no,next day air,No,bank transfer
1910.0,50.0,male,kentucky,12.0,,2023-01-11 08:00:00,purchase,Sweater,45fc6b15459d6667164a3e09ed3036b3,set of 12 flashing led sling shot flare arrow helicopter children's kid's toy flyer (colors may vary),nan,clothing,,,,s,black,spring,84.0,4.3,no,store pickup,No,credit card
1913.0,29.0,male,colorado,5.0,,2023-04-11 08:00:00,purchase,Sweater,8c097955afb3f18a73888218691bdb5c,dog mask,nan,clothing,,,,s,charcoal,winter,56.0,3.4,no,2-day shipping,No,credit card
1916.0,51.0,male,alabama,44.0,,2023-07-11 08:00:00,purchase,Backpack,0ca04465049344258a6a6c43662b2148,tubes experiment set for problem solving and fine motor skills by lego education duplo,nan,accessories,,,,m,magenta,fall,74.0,4.7,no,2-day shipping,No,cash
1940.0,66.0,male,ohio,20.0,,2023-01-12 08:00:00,purchase,Gloves,b5d51c851e78bc4262fbd7534ca76d95,eureka mickey mouse clubhouse mickey park mini reward charts,nan,accessories,,,,l,magenta,winter,57.0,3.7,no,store pickup,No,paypal
1941.0,50.0,male,alaska,48.0,,2023-02-12 08:00:00,purchase,Hat,7696da17a6ac24c862f0df8017ed8fbf,kids first engineering design physics lab science kit | parents' choice gold award winner | toy of the year award finalist | stem experiments,nan,accessories,,,,l,gray,fall,89.0,3.9,no,2-day shipping,No,paypal
1947.0,59.0,male,louisiana,41.0,,2023-08-12 08:00:00,purchase,Pants,5badb8d6caca8e5b31e3d041f2eaf1ba,"aquarius mr rogers gen 2 fun box, multicolor",nan,clothing,,,,m,white,summer,49.0,4.5,no,standard,No,credit card
1950.0,63.0,male,nebraska,12.0,,2023-11-12 08:00:00,purchase,Dress,a93fd67197b7076b0e627ba0d3348800,"roylco r5910 animal x-ray set, 8"" x 10"" size",nan,clothing,,,,l,gray,winter,80.0,4.7,no,store pickup,No,paypal
1951.0,43.0,male,arkansas,26.0,,2023-12-12 08:00:00,purchase,Backpack,5cc9a9edf05f98ac19605c5d1e915125,ws deans 2013 male pigtail,nan,accessories,,,,l,blue,summer,78.0,4.6,no,free shipping,No,paypal
1975.0,27.0,male,tennessee,2.0,,2023-03-01 10:00:00,purchase,Gloves,61f9ce72eec3fb326fa78e528b4c7947,just my style shoelace bracelets by horizon group usa,nan,accessories,,,,m,peach,winter,44.0,4.6,no,2-day shipping,No,paypal
1976.0,53.0,male,illinois,4.0,,2023-04-01 10:00:00,purchase,Jacket,ddb7283c754a0ef2ed583fb5cbf58617,airfix 1:72 fouga cm.170 magister kit (),nan,outerwear,,,,l,turquoise,fall,77.0,2.9,no,express,No,cash
1977.0,32.0,male,wyoming,43.0,,2023-05-01 10:00:00,purchase,Handbag,ee799c218c2f235a5448cbda9f3827a8,the puppet company baby monsters blue monster hand puppet,nan,accessories,,,,m,pink,spring,51.0,3.2,no,next day air,No,paypal
1983.0,41.0,male,kansas,32.0,,2023-11-01 10:00:00,purchase,Sunglasses,361891eb1d8c876824eaab718c8375bb,"swing set stuff inc. small mega flat seat with 5uncoated chain small mega uncoated chain, black",nan,accessories,,,,m,turquoise,summer,77.0,2.7,no,2-day shipping,No,paypal
1997.0,67.0,male,south dakota,18.0,,2023-10-10 08:00:00,purchase,Sneakers,e2cbdaa6b1ee6a738542f730368dc01b,"ultra pro platinum 16 pocket platinum mini american cards, 41mm x 63mm, clear",nan,footwear,,,,l,indigo,summer,27.0,3.3,no,next day air,No,cash
1998.0,42.0,male,connecticut,10.0,,2023-11-10 08:00:00,purchase,Backpack,491ca5b2eb12adcdae7e15757036a406,"home decorators collection clematis stained glass window film, 36h x 24"" w, blue",nan,accessories,,,,m,purple,fall,25.0,4.7,no,express,No,debit card
2020.0,31.0,male,idaho,23.0,,2023-02-11 08:00:00,purchase,Shirt,0fed7394d08a20f139e7b509f2e27a10,"lego friends stephanie’s summer heart box 41386 building kit, new 2019 (95 pieces)",nan,clothing,,,,s,red,winter,68.0,4.7,no,store pickup,No,cash
2023.0,59.0,male,alabama,16.0,,2023-05-11 08:00:00,purchase,Jewelry,3563cc49f485b4c583616e7f0b22b1f0,faber-castell creative studio watercolor art for beginners - create floral watercolor designs,nan,accessories,,,,s,black,winter,38.0,4.0,no,store pickup,No,cash
2024.0,46.0,male,idaho,28.0,,2023-06-11 08:00:00,purchase,Socks,d86ff1dce4aa66c35f2112767cfda33c,"sunworks construction paper, magenta, 12"" x 18"", 100 sheets",nan,clothing,,,,s,teal,winter,68.0,4.1,no,store pickup,No,cash
2025.0,62.0,male,arkansas,39.0,,2023-07-11 08:00:00,purchase,Socks,d3ac7ddcbed71321dc3dfd0dd43128f2,team redcat 2 x 9.8mm pin (10),nan,clothing,,,,l,silver,fall,23.0,3.7,no,express,No,paypal
2051.0,35.0,male,mississippi,10.0,,2023-03-12 08:00:00,purchase,Hat,17105b4712370ec57ab3f2e28bde40b0,disney elena of avalor scepter adventure doll,nan,accessories,,,,m,teal,summer,96.0,3.4,no,store pickup,No,debit card
2054.0,19.0,male,wyoming,16.0,,2023-06-12 08:00:00,purchase,Sunglasses,325affdedb32006be8c29d3371ebd60a,"westcott  all purpose preferred stainless steel scissors, 8-inch, blue",nan,accessories,,,,s,purple,spring,60.0,4.5,no,2-day shipping,No,credit card
2055.0,65.0,male,new jersey,14.0,,2023-07-12 08:00:00,purchase,Sweater,8cc2a9f0f4a0ed1cd7ca951d5a33a583,"8-count round paper dessert plates, owl pal",nan,clothing,,,,xl,gold,spring,56.0,2.9,no,express,No,paypal
2084.0,41.0,male,mississippi,26.0,,2023-03-01 10:00:00,purchase,Scarf,93e77d8a19b231249ecd9f0d149ffe16,"barbie light-up fairy dress costume, child's medium",nan,accessories,,,,l,orange,fall,59.0,2.7,no,store pickup,No,credit card
2086.0,69.0,male,new york,38.0,,2023-05-01 10:00:00,purchase,Jeans,7a1f53f4007221c8e0b0dbcf135e6490,goliath dc glowbot batman,nan,clothing,,,,m,teal,fall,49.0,4.6,no,free shipping,No,debit card
2092.0,26.0,male,washington,24.0,,2023-11-01 10:00:00,purchase,Jeans,a3b569e394762e25527a340a7bd4619e,chicago women's classic roller skates - premium white quad rink skates,nan,clothing,,,,xl,beige,fall,97.0,3.0,no,next day air,No,bank transfer
2115.0,37.0,male,vermont,12.0,,2023-03-02 10:00:00,purchase,Shirt,ac8a68131c780aaa9816d012c1b9aa33,"cate and levi 12"" handmade princess hand puppet (premium reclaimed wool), colors will vary",nan,clothing,,,,m,magenta,winter,51.0,2.9,no,standard,No,debit card
2116.0,44.0,male,rhode island,16.0,,2023-04-02 10:00:00,purchase,Scarf,833bdbd20fe847305e8e6a9a272f9eff,rubie's costume co. women's suicide squad harley costume jewelry set,nan,accessories,,,,m,violet,winter,85.0,3.4,no,store pickup,No,bank transfer
2122.0,43.0,male,alaska,32.0,,2023-10-02 10:00:00,purchase,Backpack,9a3631743134887e98b7feb2f4eb4e31,ideal sno scapes scene creator set kids outdoor snow activity,nan,accessories,,,,m,olive,winter,68.0,3.5,no,2-day shipping,No,bank transfer
2146.0,38.0,male,connecticut,32.0,,2023-06-03 10:00:00,purchase,Skirt,0f044ec2b6879a9f43dc1e12ffc2c3ea,dungeons and dragons: castle ravenloft board game,nan,clothing,,,,s,white,winter,73.0,4.8,no,standard,No,paypal
2149.0,19.0,male,nebraska,19.0,,2023-09-03 10:00:00,purchase,T-shirt,cc5ef7946bc62faf12bd8e0b32105f09,interior illusions green balloon dog bank,nan,clothing,,,,xl,turquoise,winter,45.0,4.6,no,2-day shipping,No,paypal
2150.0,38.0,male,hawaii,1.0,,2023-10-03 10:00:00,purchase,Sandals,3f7feab4de5e72aebe4e8405ebbf4273,barenpark: bad news bears expansion,nan,footwear,,,,l,orange,winter,21.0,4.0,no,standard,No,bank transfer
2174.0,23.0,male,delaware,36.0,,2023-03-04 10:00:00,purchase,Gloves,24adfe52668f299ce5654bb61a6cd35f,ginger ray gold date jar guest book alternative decoration - gold wedding,nan,accessories,,,,s,cyan,summer,97.0,5.0,no,2-day shipping,No,venmo
