customer_id,age,gender,location,previous_purchases,frequency_of_purchases,time_stamp,interaction_type,item_purchased,uniqe_id,product_name,brand_name,category_x,selling_price,list_price,quantity,size,color_x,season,purchase_amount_usd,review_rating,subscription_status,shipping_type,discount_applied,payment_method
2175.0,42.0,male,colorado,1.0,,2023-04-04 10:00:00,purchase,Backpack,38ed1d00add96bcfb58964936b66de21,"fisher-price imaginext dc super friends, steppenwolf",nan,accessories,,,,s,olive,spring,49.0,2.9,no,store pickup,No,cash
2181.0,41.0,male,connecticut,43.0,,2023-10-04 10:00:00,purchase,Coat,be8ac5147258d7c430fb126ac0e7e165,baby alive so many styles baby (black curly hair),nan,outerwear,,,,m,yellow,summer,37.0,4.1,no,store pickup,No,cash
2204.0,53.0,male,rhode island,32.0,,2023-03-05 10:00:00,purchase,Dress,df40019c1753355b36ec060597b05565,swimline giant ducky inflatable ride-on,nan,clothing,,,,m,indigo,winter,79.0,3.1,no,free shipping,No,cash
2205.0,20.0,male,oregon,6.0,,2023-04-05 10:00:00,purchase,Jeans,b3982c752e0c810914903c24873d7b5f,"amscan egyptian masquerade mask halloween costume accessories, one size",nan,clothing,,,,s,lavender,winter,41.0,3.4,no,2-day shipping,No,debit card
2211.0,30.0,male,virginia,35.0,,2023-10-05 10:00:00,purchase,Sunglasses,f96a51fdf0f877a789ee0713997ce134,amplifiers sjakks pacific extreme kate & scoot 2-pack,nan,accessories,,,,m,orange,summer,25.0,3.1,no,store pickup,No,paypal
2235.0,35.0,male,new hampshire,26.0,,2023-03-06 10:00:00,purchase,Boots,28fd80cc89a505b12d3c79c7effb1362,"american greetings, my little pony party tiaras, 8-count",nan,footwear,,,,s,yellow,winter,66.0,4.0,no,express,No,cash
2238.0,45.0,male,alabama,31.0,,2023-06-06 10:00:00,purchase,Sandals,eb55223c34b2f7e44f58371bf7360d85,"phoenix home espresso collection kid's toy storage organizer with 12 plastic bins, white",nan,footwear,,,,s,black,summer,34.0,3.8,no,next day air,No,venmo
2239.0,40.0,male,florida,18.0,,2023-07-06 10:00:00,purchase,Sneakers,0980fae6430e8a12d9a792dd11ab1f7f,rubie's women's batman v superman: dawn of justice wonder woman costume top,nan,footwear,,,,l,beige,winter,84.0,3.8,no,standard,No,debit card
2265.0,51.0,male,north dakota,50.0,,2023-03-07 10:00:00,purchase,Hat,10c7bc637c0b4b706c0cf4c2da309e64,decopac angry birds red bird and bad piggy decoset cake decoration,nan,accessories,,,,m,turquoise,summer,92.0,3.9,no,2-day shipping,No,paypal
2268.0,32.0,male,kentucky,37.0,,2023-06-07 10:00:00,purchase,Gloves,c2e327d12f3289bd5b155d620d5e86cd,quercetti tubation wheels,nan,accessories,,,,s,blue,spring,49.0,3.8,no,express,No,venmo
2271.0,27.0,male,georgia,7.0,,2023-09-07 10:00:00,purchase,Blouse,dc97e77c7d52828909c1c381b9658832,good smile nendoroid ichigo kurosaki,nan,clothing,,,,l,purple,spring,72.0,3.5,no,express,No,venmo
2295.0,54.0,male,maryland,40.0,,2023-02-08 10:00:00,purchase,Sunglasses,289cf4e51ba4f56bd0e6bb10ac068a0c,"lego technic bugatti chiron 42083 race car building kit and engineering toy, adult collectible sports car with scale model engine (3599 pieces)",nan,accessories,,,,m,red,winter,95.0,5.0,no,express,No,debit card
2296.0,50.0,male,connecticut,45.0,,2023-03-08 10:00:00,purchase,Hat,71fbffe789221731734673e7df3664f1,"amscan hula girl with tissue skirt party yard sign, 23.5"" x 13""",nan,accessories,,,,l,beige,spring,22.0,2.9,no,2-day shipping,No,paypal
2302.0,37.0,male,maine,21.0,,2023-09-08 10:00:00,purchase,Pants,93a969b1022db6f180228b2c34c5a603,"crayola 58-7726 classic fine line markers assorted colors 10 count, 2 pack",nan,clothing,,,,l,turquoise,winter,20.0,2.9,no,next day air,No,debit card
2305.0,26.0,male,louisiana,9.0,,2023-12-08 10:00:00,purchase,Hoodie,1656d377cb381f8a44a7834c5e642a8a,chess/checkers/backgammon set,nan,clothing,,,,l,silver,winter,73.0,4.7,no,free shipping,No,debit card
2327.0,66.0,male,oklahoma,38.0,,2023-03-09 10:00:00,purchase,Skirt,034bc638e2ccd85bd37193d028202ecf,"losi 1/10 2.2 rock rey 4wd rc rock racer brushless rtr with avc and 2800kv brushless power system (battery and charger not included): los03009t1, yellow",nan,clothing,,,,l,maroon,winter,63.0,2.6,no,standard,No,bank transfer
2330.0,49.0,male,nebraska,42.0,,2023-06-09 10:00:00,purchase,Hat,2d14fe61a02de42e703908ca347ec875,"moluk nigi, nagi, nogi - primary colors",nan,accessories,,,,s,teal,spring,97.0,4.8,no,free shipping,No,bank transfer
2331.0,60.0,male,arizona,47.0,,2023-07-09 10:00:00,purchase,Backpack,5316da467646b5f22f6bdfb0f47b0867,bloody eyeballs | halloween decor,nan,accessories,,,,l,orange,summer,63.0,2.9,no,store pickup,No,paypal
2332.0,61.0,male,illinois,10.0,,2023-08-09 10:00:00,purchase,Scarf,a2db7a96d1d72510cf3cda4d75f6bb46,orange rouge fate/grand order: caster/gilgamesh 1: 8 scale pvc figure,nan,accessories,,,,s,olive,spring,77.0,4.3,no,2-day shipping,No,credit card
2378.0,44.0,male,south dakota,22.0,,2023-02-11 08:00:00,purchase,Blouse,d7830f59c7ff571c8761a25c9018ebe6,"fun rugs fun time country fun novelty rug, 31 x 47",nan,clothing,,,,l,magenta,fall,94.0,4.0,no,next day air,No,cash
2379.0,26.0,male,new hampshire,37.0,,2023-03-11 08:00:00,purchase,Scarf,b73d13658c446e08abec1f1f7d4dbf23,yamaha c40 gigmaker classical acoustic guitar package,nan,accessories,,,,l,teal,summer,71.0,2.7,no,store pickup,No,paypal
2380.0,40.0,male,south dakota,22.0,,2023-04-11 08:00:00,purchase,Hat,9564d1d0d7c502b550159e96c4f94dc5,idragon zombie blast ir shooting game,nan,accessories,,,,m,peach,spring,77.0,4.0,no,2-day shipping,No,debit card
2386.0,41.0,male,oklahoma,12.0,,2023-10-11 08:00:00,purchase,Scarf,52924edfc07314758759676ca3ae0145,"sphero sprk+: app-enabled robot ball with programmable sensors + led lights - stem educational toy for kids - learn javascript, scratch & swift",nan,accessories,,,,m,brown,fall,31.0,3.8,no,express,No,paypal
2409.0,23.0,male,hawaii,44.0,,2023-03-12 08:00:00,purchase,Sneakers,688395bec3dd1797d15119b5b14a631c,"eureka dr. seuss back to school classroom supplies goal setting fundraising banner, 12'' x 45''",nan,footwear,,,,xl,black,fall,55.0,4.2,no,next day air,No,debit card
2410.0,26.0,male,washington,47.0,,2023-04-12 08:00:00,purchase,Jewelry,a8d416d4133c5afd29b4079c2d63ecf5,journey girls wooden horse stable (amazon exclusive),nan,accessories,,,,l,yellow,spring,37.0,3.0,no,store pickup,No,cash
2416.0,21.0,male,hawaii,30.0,,2023-10-12 08:00:00,purchase,Coat,affefda040b0ba617898773f773d356a,orb plushcraft pizza pillow,nan,outerwear,,,,xl,lavender,fall,34.0,4.3,no,standard,No,bank transfer
2490.0,66.0,male,south dakota,50.0,,2023-05-11 08:00:00,purchase,Coat,8aca0a9872c41926cc61b067df87c942,"18"" doll guitar & microphone set - includes doll clothes - fits american girl dolls",nan,outerwear,,,,m,green,winter,34.0,3.9,no,express,No,venmo
2493.0,50.0,male,south dakota,34.0,,2023-08-11 08:00:00,purchase,Sunglasses,b4a8adfbe7b3f4b2da1f6573ecced8f5,pj masks mission control hq,nan,accessories,,,,s,silver,summer,96.0,4.1,no,next day air,No,bank transfer
2494.0,21.0,male,maine,6.0,,2023-09-11 08:00:00,purchase,Socks,8f1c02befcad104e99df55229320b4c4,"foamnasium 1075 big wacky sack, multi-colored, large 36",nan,clothing,,,,s,beige,fall,23.0,4.8,no,2-day shipping,No,venmo
2520.0,40.0,male,michigan,21.0,,2023-05-12 08:00:00,purchase,Jacket,d5d2431fc95c46ad518a224453260821,fotorama flush game - new version.,nan,outerwear,,,,l,magenta,spring,90.0,4.9,no,standard,No,credit card
2523.0,20.0,male,massachusetts,20.0,,2023-08-12 08:00:00,purchase,Belt,198ad0dfddaa103b63a59b3cfe7e6927,"center enterprises inc. ready2learn textured stampers, 6/pack",nan,accessories,,,,s,olive,winter,53.0,2.5,no,2-day shipping,No,debit card
2524.0,43.0,male,new jersey,21.0,,2023-09-12 08:00:00,purchase,Handbag,8267acff03b0e83e24e48b76aac0b2f5,eurographics seattle city skyline puzzle (1000-piece),nan,accessories,,,,s,cyan,spring,24.0,3.4,no,express,No,bank transfer
2544.0,27.0,male,west virginia,30.0,,2023-01-01 00:00:00,purchase,Scarf,893644c2494aa7944c7133eb1fb6e7b0,polly pocket mini mall escape,nan,accessories,,,,l,peach,spring,56.0,2.7,no,next day air,No,paypal
2554.0,69.0,male,vermont,28.0,,2023-06-01 10:00:00,purchase,Jewelry,77e3212692b68c15c3784fb91499c836,jurassic world attack pack velociraptor charlie,nan,accessories,,,,m,maroon,summer,25.0,4.5,no,store pickup,No,venmo
2557.0,24.0,male,montana,4.0,,2023-09-01 10:00:00,purchase,T-shirt,63f33269bd408e3cfa627e90785a6560,beistle cn038 tropical breeze confetti,nan,clothing,,,,xl,magenta,fall,88.0,3.1,no,standard,No,bank transfer
2558.0,70.0,male,oklahoma,17.0,,2023-10-01 10:00:00,purchase,Shorts,6072573c027141031f29f83a93f92a1e,"royal brush junior small paint by number kit 8-3/4""x11-3/4-christmas wish",nan,clothing,,,,l,cyan,spring,23.0,3.9,no,standard,No,paypal
2580.0,65.0,male,minnesota,40.0,,2023-01-02 10:00:00,purchase,Blouse,8da97966891c4d0cb18deb75157c822e,areaware cubebot medium (natural),nan,clothing,,,,m,purple,summer,20.0,3.7,no,express,No,venmo
2586.0,57.0,male,wisconsin,19.0,,2023-07-02 10:00:00,purchase,Sunglasses,c8833f3cf6a61b9c39c90eef38efbe66,professor pengelly's putty thermo reactive sunset red,nan,accessories,,,,l,maroon,fall,37.0,4.4,no,free shipping,No,debit card
2589.0,44.0,male,delaware,38.0,,2023-10-02 10:00:00,purchase,Backpack,c1e85364b71146414e9b09c3902f73a8,transformers allspark tech autobot drift,nan,accessories,,,,m,peach,summer,49.0,3.2,no,free shipping,No,venmo
2590.0,52.0,male,north dakota,31.0,,2023-11-02 10:00:00,purchase,Pants,e469b569286fd8a4a059f7c64e6de639,eurographics new england christmas stroll 1000-piece puzzle,nan,clothing,,,,m,silver,winter,53.0,4.9,no,2-day shipping,No,paypal
2611.0,66.0,male,west virginia,25.0,,2023-04-03 10:00:00,purchase,Jeans,cc5f508a1cc8d6f350c7bef020b3f54b,ruffneck scarves red and white bar scarf,nan,clothing,,,,m,violet,spring,93.0,3.1,no,express,No,cash
2614.0,58.0,male,south dakota,14.0,,2023-07-03 10:00:00,purchase,Gloves,081e97de7d8a5ca9b0c772c8af050d23,"vintage parts 14558 3"" green fuzzy dice with white dots - pair",nan,accessories,,,,m,gold,fall,88.0,2.9,no,express,No,bank transfer
2615.0,18.0,male,north dakota,36.0,,2023-08-03 10:00:00,purchase,Jacket,6356b84edc00b9c0ea606ba0f6ef4ec7,"hygloss products blank jigsaw puzzle – compoz-a-puzzle – 5.5 x 8 inch - 12 pieces, 8 puzzles with envelopes",nan,outerwear,,,,m,turquoise,spring,65.0,4.2,no,express,No,bank transfer
2639.0,22.0,male,hawaii,35.0,,2023-01-04 10:00:00,purchase,Shirt,88277e855d6c9b02649ac00086394d22,"royal and langnickel colour by number pencil, jungle animals",nan,clothing,,,,s,black,spring,34.0,4.2,no,store pickup,No,credit card
2640.0,18.0,male,new hampshire,33.0,,2023-02-04 10:00:00,purchase,Blouse,acb3fd88d30158490886c554128ebbec,rajas of the ganges goodie box,nan,clothing,,,,xl,pink,winter,35.0,2.6,no,free shipping,No,debit card
2641.0,30.0,male,indiana,45.0,,2023-03-04 10:00:00,purchase,Skirt,69c03be963a78464d6c06f9576f22b0c,proline 344100 ram 2500 clear body,nan,clothing,,,,l,olive,summer,75.0,4.0,no,store pickup,No,venmo
2643.0,39.0,male,iowa,48.0,,2023-05-04 10:00:00,purchase,Belt,9bf383d416cfdf42b2ed4f018654212a,"razor agitator bmx/freestyle bike, 20-inch",nan,accessories,,,,l,peach,summer,87.0,4.0,no,store pickup,No,bank transfer
2649.0,51.0,male,illinois,14.0,,2023-11-04 10:00:00,purchase,Pants,d627d6ba2a8770967d65b48ed9bdd0f6,hq kites monarch l butterfly kite 50 inch single - line kite with tail - active outdoor fun for ages 5 and up,nan,clothing,,,,m,gray,spring,84.0,3.9,no,next day air,No,paypal
2669.0,59.0,female,texas,9.0,,2023-01-05 10:00:00,purchase,Coat,b90d8f15c5b5257430a78b63c02e2f82,dreamworks spirit riding free collector doll & horse - ursula & bing cherry,nan,outerwear,,,,m,black,summer,75.0,4.8,no,next day air,No,paypal
2672.0,37.0,female,alabama,41.0,,2023-04-05 10:00:00,purchase,Sandals,4a6215ee84d75da7203a38f7f1dda92e,"melissa & doug peg puzzles set, farm animals, pets, ocean (3 peg puzzles, best for 2, 3, and 4 year olds) & disney classics alphabet wooden peg puzzle (26 pieces, best for 3, 4, 5 year olds and up)",nan,footwear,,,,xl,gray,winter,64.0,4.8,no,2-day shipping,No,paypal
2673.0,56.0,female,west virginia,13.0,,2023-05-05 10:00:00,purchase,Boots,71c27cac8d8f05102fcb8013303e07cc,folkmanis mini eagle finger puppet,nan,footwear,,,,m,maroon,spring,28.0,2.9,no,standard,No,cash
2679.0,33.0,female,montana,34.0,,2023-11-05 10:00:00,purchase,Belt,0f4430a71110c64ce27259862b79b778,rubie's costume men's batman arkham city adult robin top,nan,accessories,,,,m,magenta,spring,91.0,3.4,no,2-day shipping,No,credit card
2703.0,70.0,female,texas,39.0,,2023-04-06 10:00:00,purchase,Shoes,f7adaf8dd9ce94de74cf5608ba7b4328,amscan thanskgiving white pilgrim girl set | party costume,nan,footwear,,,,l,gray,fall,37.0,4.0,no,next day air,No,debit card
2706.0,65.0,female,washington,1.0,,2023-07-06 10:00:00,purchase,Jacket,27299b82ccfdec4fde47ad6d21432929,"redcat racing rer11413 aluminum transfer case drive shaft, silver",nan,outerwear,,,,s,turquoise,spring,81.0,5.0,no,store pickup,No,credit card
2707.0,24.0,female,alabama,48.0,,2023-08-06 10:00:00,purchase,Shoes,ed9a3c0d55925aadadd58e5b8cfaff7f,"moonlite - special edition eric carle gift pack, storybook projector for smartphones with 5 story reels, for ages 1 & up",nan,footwear,,,,s,blue,spring,40.0,3.1,no,express,No,debit card
2733.0,21.0,female,delaware,27.0,,2023-04-07 10:00:00,purchase,Socks,2c159099b942d19d2b261cd0344dd25c,white mountain puzzles great paintings - 1000 piece jigsaw puzzle,nan,clothing,,,,l,orange,winter,75.0,4.2,no,store pickup,No,debit card
2736.0,46.0,female,california,2.0,,2023-07-07 10:00:00,purchase,Skirt,8839817bda98cefe786e4475f662d064,learning resources pan balance,nan,clothing,,,,m,yellow,spring,29.0,3.0,no,express,No,paypal
2737.0,44.0,female,montana,45.0,,2023-08-07 10:00:00,purchase,Hoodie,c51ff86f838a51067bfab9f8e98b6894,cra-z-art shimmer and sparkle color craze fringe messenger bag,nan,clothing,,,,m,pink,spring,25.0,4.8,no,store pickup,No,credit card
2764.0,28.0,female,west virginia,35.0,,2023-04-08 10:00:00,purchase,Handbag,734fb3a4ce2245af448045f4b103ca4c,"franklin sports 8.5"" rubber tetherball",nan,accessories,,,,m,green,fall,52.0,2.9,no,2-day shipping,No,venmo
2770.0,32.0,female,oklahoma,13.0,,2023-10-08 10:00:00,purchase,Shirt,ca0b6b5a6ed9b55b61eba3747ae7fd1e,"darice 9199-40 natural painted wood cutout, two palm tree",nan,clothing,,,,l,lavender,fall,89.0,3.0,no,standard,No,cash
2795.0,33.0,female,new york,7.0,,2023-04-09 10:00:00,purchase,Jacket,8174b197677e912421556a5b27d0ee19,infinity nado auto - accelerating electronic nado,nan,outerwear,,,,m,gold,fall,24.0,3.3,no,standard,No,cash
2798.0,63.0,female,oklahoma,10.0,,2023-07-09 10:00:00,purchase,Jewelry,3d5b8a643534061fe1e4492c88d508d0,foco nba unisex resin small thematic piggy bank,nan,accessories,,,,m,green,winter,42.0,3.5,no,express,No,venmo
2799.0,52.0,female,rhode island,37.0,,2023-08-09 10:00:00,purchase,Hoodie,84e97654fe50b2cc416e323ce7e449f2,dc comics deluxe muscle chest superman,nan,clothing,,,,xl,red,winter,20.0,4.8,no,store pickup,No,paypal
2820.0,67.0,female,georgia,19.0,,2023-10-10 08:00:00,purchase,Shirt,e3b653f4db997f034261901ec03b99eb,melissa & doug personalized pattern blocks & boards classic toy,nan,clothing,,,,l,lavender,spring,27.0,3.0,no,free shipping,No,cash
2821.0,26.0,female,vermont,5.0,,2023-11-10 08:00:00,purchase,Backpack,65b7222cc82aed538c08eff6175edc50,swimways sea squirts swim trainer life jacket - blue shark,nan,accessories,,,,l,yellow,summer,89.0,3.9,no,free shipping,No,cash
2847.0,50.0,female,oklahoma,15.0,,2023-06-11 08:00:00,purchase,Socks,5470e2bf0347a1d03ce2ba9c529441d6,wwe big cass elite collection action figure,nan,clothing,,,,xl,black,fall,36.0,2.8,no,next day air,No,paypal
2853.0,40.0,female,new york,30.0,,2023-12-11 08:00:00,purchase,Belt,7010fac121d15c14b2140772113c4f5a,"small foot wooden toys parking garage playset, with 3 floors, an elevator & helicopter landing pad & more designed for ages 3+",nan,accessories,,,,m,magenta,spring,71.0,3.0,no,store pickup,No,venmo
2874.0,44.0,female,montana,8.0,,2023-03-12 08:00:00,purchase,Sweater,aa57d55bd23b9a869de2fbe5900862db,rubie's justice league boys aquaman costume,nan,clothing,,,,m,teal,spring,40.0,2.6,no,free shipping,No,bank transfer
2877.0,65.0,female,new mexico,5.0,,2023-06-12 08:00:00,purchase,Hoodie,987917f779540ac6ef9b451053755ffb,huina 2.4ghz radio control alloy 6 channel 4 wheel excavator remote control high simulation truck,nan,clothing,,,,m,charcoal,spring,84.0,3.4,no,2-day shipping,No,bank transfer
2878.0,32.0,female,new jersey,34.0,,2023-07-12 08:00:00,purchase,Socks,a0c000e87e601da16137ee0f3b064f6b,7 wonders,nan,clothing,,,,m,silver,summer,46.0,3.6,no,standard,No,venmo
2907.0,58.0,female,virginia,7.0,,2023-03-01 10:00:00,purchase,Coat,5d77c4f13902bb205f445086d95ee279,fairy land cuties surprise doll collectible with 3 layers of foil to peel and find 6 accessories (mystery pack 8) 4-pack,nan,outerwear,,,,m,indigo,spring,27.0,3.9,no,standard,No,venmo
2908.0,19.0,female,maryland,50.0,,2023-04-01 10:00:00,purchase,Sunglasses,97be8c0e7619997e5911f206d70113fb,imperial kids card game - go fish,nan,accessories,,,,xl,lavender,summer,82.0,3.7,no,next day air,No,paypal
2914.0,43.0,female,wyoming,12.0,,2023-10-01 10:00:00,purchase,Coat,81ee706d3e5a9bf058d23e3f86f6b9b7,buffalo games - country life - country delivery - 1000 piece jigsaw puzzle,nan,outerwear,,,,l,cyan,winter,83.0,3.5,no,express,No,cash
2952.0,47.0,female,arkansas,14.0,,2023-02-11 08:00:00,purchase,Scarf,5e30320be0e31072de185707a2433f2f,melissa & doug giant deer - lifelike stuffed animal (over 3 feet long),nan,accessories,,,,l,maroon,fall,99.0,4.6,no,free shipping,No,cash
2953.0,50.0,female,alabama,5.0,,2023-03-11 08:00:00,purchase,Belt,c7fd0d14235f2af6b0b1c243a5d84b7b,orcs orcs orcs,nan,accessories,,,,m,peach,spring,24.0,4.9,no,next day air,No,debit card
2959.0,55.0,female,ohio,28.0,,2023-09-11 08:00:00,purchase,Skirt,02784146ed29201f578c1d820db5ebeb,good smile steins; gate: kurisu makise 1: 8 scale pvc figure,nan,clothing,,,,m,black,summer,100.0,4.5,no,standard,No,paypal
2962.0,33.0,female,new hampshire,21.0,,2023-12-11 08:00:00,purchase,Hoodie,db0f489c6ae9624352e045daef21ae9d,"hansa - 19"" german spitz dog",nan,clothing,,,,s,gold,fall,43.0,2.8,no,free shipping,No,debit card
2982.0,21.0,female,delaware,37.0,,2023-02-12 08:00:00,purchase,Pants,d033a7e5b6596902f0965ea61fbd08be,monster high frankie stein costume - one color - large,nan,clothing,,,,l,pink,winter,36.0,4.9,no,standard,No,venmo
2983.0,33.0,female,wisconsin,4.0,,2023-03-12 08:00:00,purchase,Dress,fdb871290f16fa018ffc6abf04630696,mrs grossman stickers-multi micro stars,nan,clothing,,,,m,orange,summer,45.0,3.6,no,store pickup,No,credit card
2989.0,69.0,female,nevada,31.0,,2023-09-12 08:00:00,purchase,Socks,06e8480f75c0414c5b0441e6df159f35,step2 lifestyle dream kitchen | plastic toy play kitchen with 37-pc accessories set | contemporary kids kitchen playset,nan,clothing,,,,s,pink,spring,55.0,5.0,no,2-day shipping,No,debit card
2992.0,66.0,female,utah,7.0,,2023-12-12 08:00:00,purchase,Dress,2e26df8b0c3338d980ffa909786e0d2b,"daron skymarks emirates a380-800 airplane model building kit with gear, 1/200-scale",nan,clothing,,,,l,green,summer,71.0,3.9,no,standard,No,paypal
