customer_id,age,location,previous_purchases,frequency_of_purchases,interaction_type,selling_price,list_price,quantity,size,color_x,purchase_amount_usd,review_rating,subscription_status,shipping_type,discount_applied,payment_method,month,week,day_of_week,is_weekend,season_spring,season_summer,season_winter,category_x_clothing,category_x_footwear,category_x_outerwear,gender_male,prev_day_sales,rolling_7d_sales,price_diff
476.0,21.0,ohio,18.0,,purchase,,,,l,magenta,66.0,2.7,yes,free shipping,1,debit card,10,41,1,0,False,True,False,False,True,False,True,0.0,66.0,
770.0,52.0,delaware,8.0,,purchase,,,,m,silver,100.0,4.3,yes,store pickup,1,paypal,1,52,6,1,True,False,False,True,False,False,True,0.0,100.0,
2959.0,55.0,ohio,28.0,,purchase,,,,m,black,100.0,4.5,no,standard,0,paypal,9,37,0,0,False,True,False,True,False,False,False,0.0,100.0,
574.0,58.0,california,23.0,,purchase,,,,m,charcoal,68.0,3.2,yes,2-day shipping,1,credit card,11,44,2,0,False,True,False,True,False,False,True,0.0,68.0,
2327.0,66.0,oklahoma,38.0,,purchase,,,,l,maroon,63.0,2.6,no,standard,0,bank transfer,3,10,3,0,False,False,True,True,False,False,True,0.0,63.0,
1557.0,43.0,alabama,26.0,,purchase,,,,m,gold,57.0,2.7,no,standard,1,credit card,6,24,0,0,False,False,False,True,False,False,True,0.0,57.0,
1366.0,28.0,indiana,18.0,,purchase,,,,m,magenta,69.0,4.5,no,store pickup,1,bank transfer,9,35,4,0,False,False,True,False,False,False,True,0.0,69.0,
2989.0,69.0,nevada,31.0,,purchase,,,,s,pink,55.0,5.0,no,2-day shipping,0,debit card,9,37,1,0,True,False,False,True,False,False,False,0.0,55.0,
2614.0,58.0,south dakota,14.0,,purchase,,,,m,gold,88.0,2.9,no,express,0,bank transfer,7,27,0,0,False,False,False,False,False,False,True,0.0,88.0,
1232.0,66.0,pennsylvania,43.0,,purchase,,,,m,gold,79.0,4.0,no,2-day shipping,1,credit card,12,48,4,0,True,False,False,True,False,False,True,0.0,79.0,
2239.0,40.0,florida,18.0,,purchase,,,,l,beige,84.0,3.8,no,standard,0,debit card,7,27,3,0,False,False,True,False,True,False,True,0.0,84.0,
1117.0,67.0,hawaii,39.0,,purchase,,,,m,charcoal,96.0,4.2,no,express,1,paypal,6,22,3,0,False,False,True,False,False,False,True,0.0,96.0,
317.0,36.0,california,46.0,,purchase,,,,m,charcoal,22.0,3.3,yes,free shipping,1,venmo,3,9,6,1,False,False,False,False,False,False,True,0.0,22.0,
1916.0,51.0,alabama,44.0,,purchase,,,,m,magenta,74.0,4.7,no,2-day shipping,0,cash,7,28,1,0,False,False,False,False,False,False,True,0.0,74.0,
961.0,18.0,louisiana,20.0,,purchase,,,,xl,indigo,48.0,4.4,yes,standard,1,venmo,2,5,2,0,True,False,False,False,False,False,True,0.0,48.0,
2146.0,38.0,connecticut,32.0,,purchase,,,,s,white,73.0,4.8,no,standard,0,paypal,6,22,5,1,False,False,True,True,False,False,True,0.0,73.0,
779.0,29.0,massachusetts,23.0,,purchase,,,,m,yellow,50.0,2.9,yes,store pickup,1,debit card,5,18,0,0,False,True,False,True,False,False,True,0.0,50.0,
2679.0,33.0,montana,34.0,,purchase,,,,m,magenta,91.0,3.4,no,2-day shipping,0,credit card,11,44,6,1,True,False,False,False,False,False,False,0.0,91.0,
2020.0,31.0,idaho,23.0,,purchase,,,,s,red,68.0,4.7,no,store pickup,0,cash,2,6,5,1,False,False,True,True,False,False,True,0.0,68.0,
2265.0,51.0,north dakota,50.0,,purchase,,,,m,turquoise,92.0,3.9,no,2-day shipping,0,paypal,3,10,1,0,False,True,False,False,False,False,True,0.0,92.0,
1526.0,29.0,oregon,22.0,,purchase,,,,m,indigo,31.0,4.6,no,2-day shipping,1,cash,5,19,3,0,False,False,True,False,False,False,True,0.0,31.0,
1411.0,61.0,tennessee,18.0,,purchase,,,,m,purple,93.0,4.0,no,store pickup,1,debit card,8,32,4,0,False,True,False,False,False,False,True,0.0,93.0,
1730.0,47.0,illinois,12.0,,purchase,,,,m,brown,21.0,3.8,no,store pickup,0,venmo,6,22,4,0,False,False,True,True,False,False,True,0.0,21.0,
2305.0,26.0,louisiana,9.0,,purchase,,,,l,silver,73.0,4.7,no,free shipping,0,debit card,12,49,4,0,False,False,True,True,False,False,True,0.0,73.0,
138.0,68.0,colorado,38.0,,purchase,,,,m,turquoise,43.0,4.7,yes,free shipping,1,paypal,7,28,1,0,True,False,False,False,True,False,True,0.0,43.0,
2051.0,35.0,mississippi,10.0,,purchase,,,,m,teal,96.0,3.4,no,store pickup,0,debit card,3,10,6,1,False,True,False,False,False,False,True,0.0,96.0,
749.0,35.0,south dakota,8.0,,purchase,,,,l,brown,39.0,3.9,yes,free shipping,1,bank transfer,8,32,5,1,False,False,False,False,False,False,True,0.0,39.0,
1727.0,57.0,indiana,45.0,,purchase,,,,s,olive,28.0,2.8,no,express,0,debit card,3,9,3,0,False,True,False,False,False,True,True,0.0,28.0,
716.0,33.0,delaware,37.0,,purchase,,,,l,green,63.0,2.6,yes,express,1,debit card,5,19,3,0,True,False,False,True,False,False,True,0.0,63.0,
643.0,64.0,arkansas,14.0,,purchase,,,,l,red,25.0,2.8,yes,2-day shipping,1,debit card,4,15,2,0,True,False,False,True,False,False,True,0.0,25.0,
2523.0,20.0,massachusetts,20.0,,purchase,,,,s,olive,53.0,2.5,no,2-day shipping,0,debit card,8,32,5,1,False,False,True,False,False,False,True,0.0,53.0,
1227.0,53.0,ohio,18.0,,purchase,,,,s,cyan,91.0,3.4,no,store pickup,1,venmo,7,26,5,1,False,False,False,False,True,False,True,0.0,91.0,
142.0,56.0,virginia,45.0,,purchase,,,,m,turquoise,46.0,4.9,yes,free shipping,1,paypal,11,45,5,1,False,False,False,False,False,False,True,0.0,46.0,
132.0,28.0,maine,46.0,,purchase,,,,l,indigo,29.0,3.9,yes,standard,1,credit card,1,2,2,0,False,True,False,True,False,False,True,0.0,29.0,
573.0,56.0,south carolina,26.0,,purchase,,,,xl,cyan,97.0,4.6,yes,next day air,1,bank transfer,10,39,6,1,False,True,False,False,False,False,True,0.0,97.0,
717.0,30.0,missouri,9.0,,purchase,,,,m,olive,29.0,3.6,yes,express,1,venmo,6,23,6,1,True,False,False,False,False,False,True,0.0,29.0,
81.0,19.0,new york,24.0,,purchase,,,,xl,blue,72.0,3.3,yes,store pickup,1,credit card,1,52,6,1,False,True,False,False,True,False,True,0.0,72.0,
1788.0,20.0,montana,10.0,,purchase,,,,l,gold,38.0,4.9,no,2-day shipping,0,bank transfer,5,18,3,0,False,False,False,True,False,False,True,0.0,38.0,
1850.0,30.0,new mexico,35.0,,purchase,,,,m,maroon,40.0,4.5,no,store pickup,0,bank transfer,6,23,1,0,False,False,True,True,False,False,True,0.0,40.0,
1819.0,58.0,north carolina,47.0,,purchase,,,,m,white,39.0,3.8,no,express,0,debit card,6,23,0,0,False,False,False,False,False,False,True,0.0,39.0,
1121.0,22.0,pennsylvania,40.0,,purchase,,,,m,magenta,84.0,4.0,no,next day air,1,debit card,10,39,6,1,False,False,True,False,True,False,True,0.0,84.0,
1226.0,28.0,north carolina,16.0,,purchase,,,,s,turquoise,97.0,2.6,no,free shipping,1,debit card,6,22,3,0,False,False,False,False,False,False,True,0.0,97.0,
2174.0,23.0,delaware,36.0,,purchase,,,,s,cyan,97.0,5.0,no,2-day shipping,0,venmo,3,9,5,1,False,True,False,False,False,False,True,0.0,97.0,
673.0,59.0,washington,29.0,,purchase,,,,m,peach,53.0,3.3,yes,2-day shipping,1,cash,1,52,6,1,False,False,True,True,False,False,True,0.0,53.0,
1336.0,56.0,nevada,26.0,,purchase,,,,m,lavender,49.0,4.8,no,2-day shipping,1,credit card,12,50,1,0,False,False,False,False,True,False,True,0.0,49.0,
2706.0,65.0,washington,1.0,,purchase,,,,s,turquoise,81.0,5.0,no,store pickup,0,credit card,7,27,3,0,True,False,False,False,False,True,False,0.0,81.0,
837.0,23.0,west virginia,22.0,,purchase,,,,l,violet,90.0,3.9,yes,store pickup,1,cash,6,24,0,0,False,False,True,False,False,False,True,0.0,90.0,
2295.0,54.0,maryland,40.0,,purchase,,,,m,red,95.0,5.0,no,express,0,debit card,2,6,2,0,False,False,True,False,False,False,True,0.0,95.0,
2235.0,35.0,new hampshire,26.0,,purchase,,,,s,yellow,66.0,4.0,no,express,0,cash,3,10,0,0,False,False,True,False,True,False,True,0.0,66.0,
723.0,27.0,wyoming,50.0,,purchase,,,,s,blue,32.0,4.3,yes,store pickup,1,cash,12,50,0,0,False,True,False,True,False,False,True,0.0,32.0,
1699.0,25.0,iowa,46.0,,purchase,,,,xl,turquoise,41.0,4.8,no,standard,0,bank transfer,6,22,3,0,False,False,True,False,False,False,True,0.0,41.0,
2733.0,21.0,delaware,27.0,,purchase,,,,l,orange,75.0,4.2,no,store pickup,0,debit card,4,14,4,0,False,False,True,True,False,False,False,0.0,75.0,
1362.0,49.0,alabama,39.0,,purchase,,,,m,beige,32.0,3.7,no,next day air,1,debit card,5,18,0,0,False,False,False,True,False,False,True,0.0,32.0,
649.0,22.0,michigan,35.0,,purchase,,,,m,brown,31.0,4.1,yes,store pickup,1,credit card,10,41,3,0,False,False,True,True,False,False,True,0.0,31.0,
1441.0,27.0,arizona,13.0,,purchase,,,,m,pink,76.0,4.4,no,standard,1,venmo,8,32,5,1,True,False,False,False,True,False,True,0.0,76.0,
2330.0,49.0,nebraska,42.0,,purchase,,,,s,teal,97.0,4.8,no,free shipping,0,bank transfer,6,23,4,0,True,False,False,False,False,False,True,0.0,97.0,
262.0,21.0,california,21.0,,purchase,,,,l,magenta,77.0,4.9,yes,standard,1,credit card,9,35,6,1,False,False,True,True,False,False,True,0.0,77.0,
2992.0,66.0,utah,7.0,,purchase,,,,l,green,71.0,3.9,no,standard,0,paypal,12,50,1,0,False,True,False,True,False,False,False,0.0,71.0,
288.0,56.0,delaware,18.0,,purchase,,,,l,blue,37.0,3.4,yes,2-day shipping,1,venmo,4,14,1,0,True,False,False,False,False,False,True,0.0,37.0,
502.0,64.0,florida,21.0,,purchase,,,,m,cyan,45.0,2.9,yes,next day air,1,venmo,2,6,5,1,True,False,False,False,True,False,True,0.0,45.0,
1273.0,35.0,wisconsin,16.0,,purchase,,,,m,orange,80.0,4.4,no,express,1,bank transfer,10,41,1,0,False,False,True,False,True,False,True,0.0,80.0,
475.0,62.0,arkansas,15.0,,purchase,,,,xl,maroon,76.0,2.6,yes,2-day shipping,1,cash,8,32,3,0,False,True,False,True,False,False,True,0.0,76.0,
1794.0,65.0,iowa,45.0,,purchase,,,,s,white,92.0,3.8,no,store pickup,0,cash,11,44,5,1,False,False,False,False,False,False,True,0.0,92.0,
1695.0,20.0,mississippi,20.0,,purchase,,,,m,turquoise,67.0,2.7,no,express,0,debit card,2,5,2,0,False,True,False,True,False,False,True,0.0,67.0,
2054.0,19.0,wyoming,16.0,,purchase,,,,s,purple,60.0,4.5,no,2-day shipping,0,credit card,6,24,0,0,True,False,False,False,False,False,True,0.0,60.0,
27.0,38.0,nevada,13.0,,purchase,,,,m,red,20.0,3.6,yes,next day air,1,credit card,5,19,3,0,True,False,False,False,False,False,True,0.0,20.0,
472.0,55.0,missouri,36.0,,purchase,,,,xl,white,72.0,4.9,yes,2-day shipping,1,bank transfer,5,19,2,0,False,False,True,False,False,False,True,0.0,72.0,
2023.0,59.0,alabama,16.0,,purchase,,,,s,black,38.0,4.0,no,store pickup,0,cash,5,19,3,0,False,False,True,False,False,False,True,0.0,38.0,
287.0,27.0,nebraska,6.0,,purchase,,,,l,gray,51.0,2.6,yes,store pickup,1,debit card,3,9,5,1,False,True,False,False,False,False,True,0.0,51.0,
1983.0,41.0,kansas,32.0,,purchase,,,,m,turquoise,77.0,2.7,no,2-day shipping,0,paypal,11,44,2,0,False,True,False,False,False,False,True,0.0,77.0,
1642.0,50.0,colorado,1.0,,purchase,,,,l,violet,32.0,3.4,no,free shipping,1,bank transfer,12,50,0,0,False,True,False,True,False,False,True,0.0,32.0,
1382.0,30.0,illinois,48.0,,purchase,,,,l,green,86.0,2.9,no,standard,1,venmo,10,41,1,0,False,False,True,False,True,False,True,0.0,86.0,
2175.0,42.0,colorado,1.0,,purchase,,,,s,olive,49.0,2.9,no,store pickup,0,cash,4,14,1,0,True,False,False,False,False,False,True,0.0,49.0,
195.0,51.0,missouri,15.0,,purchase,,,,m,olive,94.0,3.1,yes,express,1,debit card,1,52,6,1,True,False,False,False,False,False,True,0.0,94.0,
1083.0,54.0,south carolina,30.0,,purchase,,,,xl,cyan,85.0,2.6,no,next day air,1,venmo,5,19,4,0,False,False,True,False,False,False,True,0.0,85.0,
1764.0,37.0,vermont,28.0,,purchase,,,,m,lavender,93.0,3.9,no,store pickup,0,paypal,12,48,6,1,False,False,True,False,False,False,True,0.0,93.0,
236.0,43.0,new jersey,31.0,,purchase,,,,m,cyan,89.0,3.7,yes,free shipping,1,debit card,11,44,3,0,False,False,True,False,False,False,True,0.0,89.0,
1365.0,68.0,delaware,5.0,,purchase,,,,l,yellow,75.0,4.7,no,express,1,cash,8,31,1,0,False,False,False,False,False,False,True,0.0,75.0,
2798.0,63.0,oklahoma,10.0,,purchase,,,,m,green,42.0,3.5,no,express,0,venmo,7,27,6,1,False,False,True,False,False,False,False,0.0,42.0,
1120.0,34.0,louisiana,36.0,,purchase,,,,m,indigo,36.0,3.1,no,standard,1,credit card,9,35,4,0,True,False,False,False,False,False,True,0.0,36.0,
1731.0,23.0,alabama,26.0,,purchase,,,,s,silver,22.0,4.2,no,free shipping,0,credit card,7,26,6,1,False,False,False,True,False,False,True,0.0,22.0,
2150.0,38.0,hawaii,1.0,,purchase,,,,l,orange,21.0,4.0,no,standard,0,bank transfer,10,40,1,0,False,False,True,False,True,False,True,0.0,21.0,
1160.0,66.0,new hampshire,46.0,,purchase,,,,l,blue,55.0,3.6,no,2-day shipping,1,venmo,3,10,5,1,False,False,False,False,False,False,True,0.0,55.0,
55.0,47.0,new mexico,35.0,,purchase,,,,m,brown,94.0,4.2,yes,next day air,1,debit card,3,10,6,1,False,True,False,False,False,True,True,0.0,94.0,
532.0,50.0,vermont,42.0,,purchase,,,,l,purple,51.0,3.4,yes,next day air,1,cash,2,6,6,1,False,False,False,False,True,False,True,0.0,51.0,
167.0,46.0,delaware,30.0,,purchase,,,,xl,indigo,31.0,4.0,yes,store pickup,1,cash,6,24,0,0,False,False,False,False,True,False,True,0.0,31.0,
235.0,20.0,south dakota,24.0,,purchase,,,,s,silver,39.0,3.7,yes,next day air,1,credit card,10,40,0,0,False,True,False,False,False,False,True,0.0,39.0,
1910.0,50.0,kentucky,12.0,,purchase,,,,s,black,84.0,4.3,no,store pickup,0,credit card,1,2,2,0,True,False,False,True,False,False,True,0.0,84.0,
1890.0,59.0,north carolina,27.0,,purchase,,,,l,peach,57.0,2.5,no,next day air,0,bank transfer,12,49,6,1,True,False,False,True,False,False,True,0.0,57.0,
877.0,41.0,nebraska,1.0,,purchase,,,,l,gray,51.0,3.8,yes,2-day shipping,1,debit card,12,49,6,1,False,True,False,False,False,False,True,0.0,51.0,
1754.0,25.0,colorado,23.0,,purchase,,,,l,black,27.0,4.8,no,next day air,0,credit card,2,5,4,0,False,False,False,True,False,False,True,0.0,27.0,
1998.0,42.0,connecticut,10.0,,purchase,,,,m,purple,25.0,4.7,no,express,0,debit card,11,45,4,0,False,False,False,False,False,False,True,0.0,25.0,
2672.0,37.0,alabama,41.0,,purchase,,,,xl,gray,64.0,4.8,no,2-day shipping,0,paypal,4,14,2,0,False,False,True,False,True,False,False,0.0,64.0,
1.0,55.0,kentucky,14.0,,purchase,,,,l,gray,53.0,3.1,yes,express,1,venmo,10,41,1,0,False,False,True,True,False,False,True,0.0,53.0,
1883.0,44.0,tennessee,25.0,,purchase,,,,l,blue,54.0,5.0,no,store pickup,0,bank transfer,9,36,3,0,False,False,True,False,False,False,True,0.0,54.0,
1588.0,41.0,alabama,33.0,,purchase,,,,m,beige,99.0,3.5,no,free shipping,1,credit card,4,13,5,1,False,True,False,True,False,False,True,0.0,99.0,
542.0,52.0,connecticut,45.0,,purchase,,,,l,gray,27.0,2.8,yes,next day air,1,cash,12,50,1,0,False,False,False,False,False,True,True,0.0,27.0,
809.0,46.0,wisconsin,38.0,,purchase,,,,l,lavender,96.0,4.6,yes,next day air,1,cash,8,32,4,0,False,False,False,False,True,False,True,0.0,96.0,
1016.0,68.0,north carolina,34.0,,purchase,,,,m,cyan,24.0,4.1,yes,standard,1,cash,11,45,5,1,False,True,False,False,False,False,True,0.0,24.0,
1437.0,35.0,minnesota,23.0,,purchase,,,,m,gray,83.0,3.7,no,free shipping,1,paypal,4,15,2,0,False,False,True,False,True,False,True,0.0,83.0,
2386.0,41.0,oklahoma,12.0,,purchase,,,,m,brown,31.0,3.8,no,express,0,paypal,10,41,2,0,False,False,False,False,False,False,True,0.0,31.0,
1223.0,58.0,indiana,27.0,,purchase,,,,l,magenta,69.0,3.4,no,store pickup,1,bank transfer,3,9,2,0,False,False,False,True,False,False,True,0.0,69.0,
2331.0,60.0,arizona,47.0,,purchase,,,,l,orange,63.0,2.9,no,store pickup,0,paypal,7,27,6,1,False,True,False,False,False,False,True,0.0,63.0,
2847.0,50.0,oklahoma,15.0,,purchase,,,,xl,black,36.0,2.8,no,next day air,0,paypal,6,23,6,1,False,False,False,True,False,False,False,0.0,36.0,
1700.0,20.0,north dakota,34.0,,purchase,,,,l,teal,67.0,4.0,no,free shipping,0,debit card,7,26,5,1,True,False,False,True,False,False,True,0.0,67.0,
61.0,50.0,idaho,17.0,,purchase,,,,l,brown,37.0,4.0,yes,express,1,cash,9,37,1,0,False,True,False,True,False,False,True,0.0,37.0,
141.0,63.0,north carolina,50.0,,purchase,,,,l,yellow,28.0,3.9,yes,2-day shipping,1,credit card,10,41,2,0,False,False,False,True,False,False,True,0.0,28.0,
1252.0,56.0,indiana,43.0,,purchase,,,,xl,orange,86.0,5.0,no,next day air,1,credit card,1,1,0,0,True,False,False,True,False,False,True,0.0,86.0,
1015.0,28.0,ohio,36.0,,purchase,,,,m,violet,97.0,3.0,yes,standard,1,debit card,10,41,2,0,False,True,False,False,True,False,True,0.0,97.0,
748.0,51.0,oklahoma,13.0,,purchase,,,,l,gold,74.0,4.4,yes,next day air,1,bank transfer,7,28,2,0,True,False,False,True,False,False,True,0.0,74.0,
1947.0,59.0,louisiana,41.0,,purchase,,,,m,white,49.0,4.5,no,standard,0,credit card,8,32,5,1,False,True,False,True,False,False,True,0.0,49.0,
31.0,57.0,north carolina,16.0,,purchase,,,,l,black,31.0,4.7,yes,standard,1,credit card,9,37,0,0,False,False,True,False,False,False,True,0.0,31.0,
614.0,61.0,pennsylvania,46.0,,purchase,,,,l,lavender,51.0,2.6,yes,standard,1,cash,5,19,3,0,False,False,False,False,False,True,True,0.0,51.0,
1951.0,43.0,arkansas,26.0,,purchase,,,,l,blue,78.0,4.6,no,free shipping,0,paypal,12,50,1,0,False,True,False,False,False,False,True,0.0,78.0,
2907.0,58.0,virginia,7.0,,purchase,,,,m,indigo,27.0,3.9,no,standard,0,venmo,3,9,2,0,True,False,False,False,False,True,False,0.0,27.0,
682.0,30.0,louisiana,24.0,,purchase,,,,xl,purple,59.0,3.8,yes,2-day shipping,1,credit card,10,39,6,1,False,False,True,True,False,False,True,0.0,59.0,
2952.0,47.0,arkansas,14.0,,purchase,,,,l,maroon,99.0,4.6,no,free shipping,0,cash,2,6,5,1,False,False,False,False,False,False,False,0.0,99.0,
2558.0,70.0,oklahoma,17.0,,purchase,,,,l,cyan,23.0,3.9,no,standard,0,paypal,10,39,6,1,True,False,False,True,False,False,True,0.0,23.0,
1784.0,42.0,ohio,30.0,,purchase,,,,l,lavender,49.0,3.3,no,free shipping,0,credit card,1,1,2,0,False,False,True,False,False,False,True,0.0,49.0,
1975.0,27.0,tennessee,2.0,,purchase,,,,m,peach,44.0,4.6,no,2-day shipping,0,paypal,3,9,2,0,False,False,True,False,False,False,True,0.0,44.0,
1191.0,62.0,south carolina,31.0,,purchase,,,,m,orange,45.0,4.3,no,next day air,1,credit card,4,15,2,0,False,False,True,True,False,False,True,0.0,45.0,
2615.0,18.0,north dakota,36.0,,purchase,,,,m,turquoise,65.0,4.2,no,express,0,bank transfer,8,31,3,0,True,False,False,False,False,True,True,0.0,65.0,
2557.0,24.0,montana,4.0,,purchase,,,,xl,magenta,88.0,3.1,no,standard,0,bank transfer,9,35,4,0,False,False,False,True,False,False,True,0.0,88.0,
962.0,62.0,pennsylvania,37.0,,purchase,,,,l,olive,72.0,3.7,yes,next day air,1,debit card,3,9,2,0,False,False,False,False,True,False,True,0.0,72.0,
968.0,27.0,georgia,4.0,,purchase,,,,s,silver,26.0,3.7,yes,store pickup,1,cash,9,35,4,0,False,True,False,True,False,False,True,0.0,26.0,
683.0,23.0,missouri,49.0,,purchase,,,,m,brown,29.0,4.0,yes,standard,1,credit card,11,44,2,0,False,True,False,False,False,True,True,0.0,29.0,
1012.0,43.0,montana,32.0,,purchase,,,,l,indigo,25.0,2.9,yes,next day air,1,debit card,7,28,1,0,True,False,False,False,False,False,True,0.0,25.0,
2821.0,26.0,vermont,5.0,,purchase,,,,l,yellow,89.0,3.9,no,free shipping,0,cash,11,45,4,0,False,True,False,False,False,False,False,0.0,89.0,
1054.0,59.0,kansas,10.0,,purchase,,,,m,blue,70.0,3.3,no,2-day shipping,1,debit card,6,23,6,1,True,False,False,True,False,False,True,0.0,70.0,
1632.0,65.0,indiana,7.0,,purchase,,,,l,violet,36.0,3.9,no,2-day shipping,1,bank transfer,2,6,5,1,False,True,False,True,False,False,True,0.0,36.0,
198.0,59.0,south carolina,41.0,,purchase,,,,m,black,78.0,3.2,yes,2-day shipping,1,credit card,4,13,5,1,False,False,False,False,False,False,True,0.0,78.0,
2409.0,23.0,hawaii,44.0,,purchase,,,,xl,black,55.0,4.2,no,next day air,0,debit card,3,10,6,1,False,False,False,False,True,False,True,0.0,55.0,
713.0,42.0,new hampshire,36.0,,purchase,,,,xl,black,81.0,3.8,yes,next day air,1,bank transfer,2,6,5,1,False,True,False,True,False,False,True,0.0,81.0,
2641.0,30.0,indiana,45.0,,purchase,,,,l,olive,75.0,4.0,no,store pickup,0,venmo,3,9,5,1,False,True,False,True,False,False,True,0.0,75.0,
1672.0,31.0,utah,25.0,,purchase,,,,m,olive,22.0,4.0,no,free shipping,1,bank transfer,12,50,1,0,False,False,True,True,False,False,True,0.0,22.0,
907.0,41.0,south carolina,21.0,,purchase,,,,m,red,56.0,4.2,yes,standard,1,debit card,11,45,5,1,True,False,False,True,False,False,True,0.0,56.0,
1305.0,64.0,montana,18.0,,purchase,,,,s,orange,63.0,4.0,no,2-day shipping,1,paypal,11,45,5,1,True,False,False,False,False,False,True,0.0,63.0,
378.0,63.0,maine,39.0,,purchase,,,,m,silver,32.0,4.1,yes,standard,1,credit card,3,10,1,0,True,False,False,False,False,False,True,0.0,32.0,
445.0,48.0,california,31.0,,purchase,,,,m,red,20.0,4.3,yes,store pickup,1,debit card,8,32,2,0,False,True,False,True,False,False,True,0.0,20.0,
590.0,28.0,minnesota,40.0,,purchase,,,,m,orange,70.0,3.4,yes,2-day shipping,1,paypal,12,49,6,1,False,False,False,True,False,False,True,0.0,70.0,
2853.0,40.0,new york,30.0,,purchase,,,,m,magenta,71.0,3.0,no,store pickup,0,venmo,12,50,0,0,True,False,False,False,False,False,False,0.0,71.0,
618.0,50.0,colorado,2.0,,purchase,,,,m,maroon,57.0,2.6,yes,standard,1,bank transfer,9,37,0,0,False,False,False,False,False,False,True,0.0,57.0,
2673.0,56.0,west virginia,13.0,,purchase,,,,m,maroon,28.0,2.9,no,standard,0,cash,5,18,4,0,True,False,False,False,True,False,False,0.0,28.0,
2296.0,50.0,connecticut,45.0,,purchase,,,,l,beige,22.0,2.9,no,2-day shipping,0,paypal,3,10,2,0,True,False,False,False,False,False,True,0.0,22.0,
867.0,67.0,new mexico,11.0,,purchase,,,,m,lavender,69.0,2.7,yes,free shipping,1,paypal,3,9,2,0,False,True,False,False,False,False,True,0.0,69.0,
2764.0,28.0,west virginia,35.0,,purchase,,,,m,green,52.0,2.9,no,2-day shipping,0,venmo,4,14,5,1,False,False,False,False,False,False,False,0.0,52.0,
1609.0,26.0,nebraska,12.0,,purchase,,,,xl,cyan,58.0,4.6,no,next day air,1,bank transfer,10,41,1,0,False,False,False,False,True,False,True,0.0,58.0,
1884.0,25.0,georgia,39.0,,purchase,,,,m,cyan,58.0,4.9,no,store pickup,0,debit card,10,40,5,1,True,False,False,False,False,False,True,0.0,58.0,
745.0,67.0,illinois,42.0,,purchase,,,,s,charcoal,66.0,4.1,yes,next day air,1,debit card,4,15,2,0,True,False,False,False,True,False,True,0.0,66.0,
1665.0,19.0,minnesota,35.0,,purchase,,,,m,purple,53.0,5.0,no,next day air,1,paypal,5,19,4,0,True,False,False,False,False,False,True,0.0,53.0,
1941.0,50.0,alaska,48.0,,purchase,,,,l,gray,89.0,3.9,no,2-day shipping,0,paypal,2,6,6,1,False,False,False,False,False,False,True,0.0,89.0,
2554.0,69.0,vermont,28.0,,purchase,,,,m,maroon,25.0,4.5,no,store pickup,0,venmo,6,22,3,0,False,True,False,False,False,False,True,0.0,25.0,
1440.0,25.0,new mexico,25.0,,purchase,,,,m,magenta,48.0,4.8,no,next day air,1,cash,7,28,2,0,False,True,False,False,True,False,True,0.0,48.0,
2086.0,69.0,new york,38.0,,purchase,,,,m,teal,49.0,4.6,no,free shipping,0,debit card,5,18,0,0,False,False,False,True,False,False,True,0.0,49.0,
