customer_id,age,location,previous_purchases,frequency_of_purchases,interaction_type,selling_price,list_price,quantity,size,color_x,purchase_amount_usd,review_rating,subscription_status,shipping_type,discount_applied,payment_method,month,week,day_of_week,is_weekend,season_spring,season_summer,season_winter,category_x_clothing,category_x_footwear,category_x_outerwear,gender_male,prev_day_sales,rolling_7d_sales,price_diff
444.0,22.0,hawaii,24.0,,purchase,,,,m,magenta,67.0,3.6,yes,free shipping,1,paypal,7,27,6,1,False,True,False,False,False,False,True,0.0,67.0,
1816.0,51.0,new mexico,48.0,,purchase,,,,l,white,72.0,4.5,no,2-day shipping,0,credit card,3,9,6,1,False,False,True,False,True,False,True,0.0,72.0,
1820.0,51.0,nevada,50.0,,purchase,,,,s,peach,86.0,4.5,no,next day air,0,cash,7,27,2,0,True,False,False,True,False,False,True,0.0,86.0,
2795.0,33.0,new york,7.0,,purchase,,,,m,gold,24.0,3.3,no,standard,0,cash,4,14,6,1,False,False,False,False,False,True,False,0.0,24.0,
2914.0,43.0,wyoming,12.0,,purchase,,,,l,cyan,83.0,3.5,no,express,0,cash,10,39,6,1,False,False,True,False,False,True,False,0.0,83.0,
2524.0,43.0,new jersey,21.0,,purchase,,,,s,cyan,24.0,3.4,no,express,0,bank transfer,9,37,1,0,True,False,False,False,False,False,True,0.0,24.0,
806.0,41.0,connecticut,40.0,,purchase,,,,l,white,30.0,3.7,yes,next day air,1,debit card,5,19,3,0,False,True,False,True,False,False,True,0.0,30.0,
256.0,43.0,maryland,25.0,,purchase,,,,m,charcoal,20.0,4.2,yes,free shipping,1,debit card,3,9,4,0,True,False,False,False,False,False,True,0.0,20.0,
2116.0,44.0,rhode island,16.0,,purchase,,,,m,violet,85.0,3.4,no,store pickup,0,bank transfer,4,13,6,1,False,False,True,False,False,False,True,0.0,85.0,
94.0,37.0,florida,46.0,,purchase,,,,m,purple,62.0,4.5,yes,standard,1,credit card,9,35,4,0,False,False,False,True,False,False,True,0.0,62.0,
1295.0,27.0,texas,21.0,,purchase,,,,m,silver,64.0,4.5,no,standard,1,cash,1,2,2,0,False,True,False,True,False,False,True,0.0,64.0,
2799.0,52.0,rhode island,37.0,,purchase,,,,xl,red,20.0,4.8,no,store pickup,0,paypal,8,32,2,0,False,False,True,True,False,False,False,0.0,20.0,
1757.0,49.0,new hampshire,14.0,,purchase,,,,s,cyan,55.0,2.8,no,free shipping,0,bank transfer,5,18,2,0,False,False,False,False,False,False,True,0.0,55.0,
1532.0,63.0,mississippi,8.0,,purchase,,,,s,violet,83.0,4.5,no,next day air,1,paypal,11,45,5,1,True,False,False,False,False,False,True,0.0,83.0,
533.0,26.0,texas,35.0,,purchase,,,,l,black,76.0,4.1,yes,express,1,bank transfer,3,10,6,1,False,False,True,True,False,False,True,0.0,76.0,
642.0,47.0,alaska,23.0,,purchase,,,,m,red,78.0,3.9,yes,2-day shipping,1,credit card,3,10,6,1,False,False,True,True,False,False,True,0.0,78.0,
2639.0,22.0,hawaii,35.0,,purchase,,,,s,black,34.0,4.2,no,store pickup,0,credit card,1,1,2,0,True,False,False,True,False,False,True,0.0,34.0,
2736.0,46.0,california,2.0,,purchase,,,,m,yellow,29.0,3.0,no,express,0,paypal,7,27,4,0,True,False,False,True,False,False,False,0.0,29.0,
440.0,62.0,idaho,31.0,,purchase,,,,m,turquoise,50.0,3.4,yes,free shipping,1,cash,3,10,3,0,False,True,False,False,False,True,True,0.0,50.0,
294.0,69.0,connecticut,33.0,,purchase,,,,m,white,39.0,2.7,yes,express,1,paypal,10,40,2,0,True,False,False,False,False,False,True,0.0,39.0,
2544.0,27.0,west virginia,30.0,,purchase,,,,l,peach,56.0,2.7,no,next day air,0,paypal,1,52,6,1,True,False,False,False,False,False,True,0.0,56.0,
1332.0,38.0,maryland,8.0,,purchase,,,,m,lavender,91.0,3.2,no,standard,1,paypal,8,32,5,1,True,False,False,True,False,False,True,0.0,91.0,
324.0,66.0,tennessee,29.0,,purchase,,,,m,orange,78.0,3.5,yes,next day air,1,paypal,10,40,3,0,False,False,True,True,False,False,True,0.0,78.0,
2490.0,66.0,south dakota,50.0,,purchase,,,,m,green,34.0,3.9,no,express,0,venmo,5,19,3,0,False,False,True,False,False,True,True,0.0,34.0,
1913.0,29.0,colorado,5.0,,purchase,,,,s,charcoal,56.0,3.4,no,2-day shipping,0,credit card,4,15,1,0,False,False,True,True,False,False,True,0.0,56.0,
2055.0,65.0,new jersey,14.0,,purchase,,,,xl,gold,56.0,2.9,no,express,0,paypal,7,28,2,0,True,False,False,True,False,False,True,0.0,56.0,
1326.0,28.0,oregon,1.0,,purchase,,,,l,gold,73.0,3.5,no,express,1,cash,2,6,6,1,False,True,False,False,False,False,True,0.0,73.0,
2580.0,65.0,minnesota,40.0,,purchase,,,,m,purple,20.0,3.7,no,express,0,venmo,1,1,0,0,False,True,False,True,False,False,True,0.0,20.0,
2494.0,21.0,maine,6.0,,purchase,,,,s,beige,23.0,4.8,no,2-day shipping,0,venmo,9,37,0,0,False,False,False,True,False,False,True,0.0,23.0,
443.0,29.0,michigan,31.0,,purchase,,,,m,olive,69.0,3.5,yes,store pickup,1,credit card,6,23,4,0,False,False,False,False,False,False,True,0.0,69.0,
679.0,27.0,maine,25.0,,purchase,,,,m,teal,74.0,3.3,yes,store pickup,1,debit card,7,26,5,1,False,False,False,True,False,False,True,0.0,74.0,
1698.0,36.0,south carolina,48.0,,purchase,,,,l,lavender,87.0,3.5,no,next day air,0,credit card,5,18,0,0,False,False,False,True,False,False,True,0.0,87.0,
2302.0,37.0,maine,21.0,,purchase,,,,l,turquoise,20.0,2.9,no,next day air,0,debit card,9,36,4,0,False,False,True,True,False,False,True,0.0,20.0,
2084.0,41.0,mississippi,26.0,,purchase,,,,l,orange,59.0,2.7,no,store pickup,0,credit card,3,9,2,0,False,False,False,False,False,False,True,0.0,59.0,
539.0,27.0,virginia,43.0,,purchase,,,,xl,green,22.0,3.2,yes,free shipping,1,cash,9,37,1,0,True,False,False,True,False,False,True,0.0,22.0,
2380.0,40.0,south dakota,22.0,,purchase,,,,m,peach,77.0,4.0,no,2-day shipping,0,debit card,4,15,1,0,True,False,False,False,False,False,True,0.0,77.0,
1058.0,65.0,wisconsin,20.0,,purchase,,,,s,maroon,23.0,4.4,no,2-day shipping,1,credit card,10,41,2,0,True,False,False,False,False,True,True,0.0,23.0,
1088.0,45.0,west virginia,7.0,,purchase,,,,s,white,71.0,3.4,no,next day air,1,bank transfer,10,41,3,0,False,False,True,True,False,False,True,0.0,71.0,
2908.0,19.0,maryland,50.0,,purchase,,,,xl,lavender,82.0,3.7,no,next day air,0,paypal,4,13,5,1,False,True,False,False,False,False,False,0.0,82.0,
418.0,23.0,mississippi,48.0,,purchase,,,,l,beige,81.0,4.5,yes,free shipping,1,debit card,12,49,4,0,False,False,False,False,True,False,True,0.0,81.0,
2877.0,65.0,new mexico,5.0,,purchase,,,,m,charcoal,84.0,3.4,no,2-day shipping,0,bank transfer,6,24,0,0,True,False,False,True,False,False,False,0.0,84.0,
1335.0,46.0,west virginia,12.0,,purchase,,,,s,white,52.0,4.2,no,store pickup,1,venmo,11,45,6,1,True,False,False,False,False,True,True,0.0,52.0,
1856.0,60.0,rhode island,9.0,,purchase,,,,xl,teal,76.0,4.7,no,standard,0,cash,12,49,2,0,True,False,False,True,False,False,True,0.0,76.0,
408.0,45.0,north carolina,5.0,,purchase,,,,xl,teal,76.0,3.1,yes,next day air,1,credit card,2,6,2,0,True,False,False,True,False,False,True,0.0,76.0,
1666.0,40.0,new mexico,49.0,,purchase,,,,l,pink,41.0,3.4,no,next day air,1,venmo,6,24,0,0,False,False,False,False,False,True,True,0.0,41.0,
2122.0,43.0,alaska,32.0,,purchase,,,,m,olive,68.0,3.5,no,2-day shipping,0,bank transfer,10,40,0,0,False,False,True,False,False,False,True,0.0,68.0,
351.0,42.0,kentucky,47.0,,purchase,,,,m,violet,68.0,2.6,yes,2-day shipping,1,bank transfer,6,23,1,0,True,False,False,True,False,False,True,0.0,68.0,
2643.0,39.0,iowa,48.0,,purchase,,,,l,peach,87.0,4.0,no,store pickup,0,bank transfer,5,18,3,0,False,True,False,False,False,False,True,0.0,87.0,
1165.0,68.0,montana,47.0,,purchase,,,,m,green,96.0,4.2,no,standard,1,paypal,8,32,4,0,False,False,True,True,False,False,True,0.0,96.0,
503.0,59.0,south carolina,8.0,,purchase,,,,s,cyan,30.0,2.8,yes,express,1,paypal,3,10,5,1,False,False,False,True,False,False,True,0.0,30.0,
1325.0,39.0,indiana,11.0,,purchase,,,,s,orange,77.0,3.8,no,free shipping,1,credit card,1,2,3,0,False,True,False,False,False,False,True,0.0,77.0,
843.0,59.0,missouri,25.0,,purchase,,,,m,violet,87.0,3.6,yes,express,1,paypal,12,50,1,0,True,False,False,True,False,False,True,0.0,87.0,
1595.0,40.0,colorado,3.0,,purchase,,,,xl,charcoal,41.0,3.7,no,store pickup,1,cash,11,44,2,0,False,True,False,False,False,False,True,0.0,41.0,
1849.0,19.0,maine,34.0,,purchase,,,,xl,yellow,73.0,2.7,no,express,0,cash,5,18,5,1,False,False,True,True,False,False,True,0.0,73.0,
1299.0,29.0,indiana,14.0,,purchase,,,,s,indigo,81.0,3.0,no,free shipping,1,bank transfer,5,19,3,0,False,True,False,True,False,False,True,0.0,81.0,
868.0,37.0,colorado,23.0,,purchase,,,,m,turquoise,20.0,3.1,yes,free shipping,1,bank transfer,4,13,5,1,True,False,False,False,False,True,True,0.0,20.0,
265.0,36.0,colorado,15.0,,purchase,,,,s,charcoal,78.0,3.9,yes,store pickup,1,cash,12,48,6,1,False,False,False,True,False,False,True,0.0,78.0,
2878.0,32.0,new jersey,34.0,,purchase,,,,m,silver,46.0,3.6,no,standard,0,venmo,7,28,2,0,False,True,False,True,False,False,False,0.0,46.0,
1589.0,48.0,vermont,3.0,,purchase,,,,l,cyan,24.0,3.2,no,next day air,1,venmo,5,18,0,0,False,False,True,False,False,False,True,0.0,24.0,
2332.0,61.0,illinois,10.0,,purchase,,,,s,olive,77.0,4.3,no,2-day shipping,0,credit card,8,32,2,0,True,False,False,False,False,False,True,0.0,77.0,
1161.0,37.0,north dakota,9.0,,purchase,,,,s,blue,42.0,3.2,no,next day air,1,venmo,4,15,1,0,False,True,False,False,False,False,True,0.0,42.0,
2092.0,26.0,washington,24.0,,purchase,,,,xl,beige,97.0,3.0,no,next day air,0,bank transfer,11,44,2,0,False,False,False,True,False,False,True,0.0,97.0,
811.0,52.0,south dakota,32.0,,purchase,,,,s,lavender,83.0,4.9,yes,store pickup,1,debit card,10,41,2,0,False,False,False,False,False,False,True,0.0,83.0,
226.0,25.0,arkansas,11.0,,purchase,,,,m,olive,22.0,3.2,yes,next day air,1,bank transfer,1,1,0,0,True,False,False,False,False,True,True,0.0,22.0,
64.0,33.0,arizona,43.0,,purchase,,,,l,lavender,79.0,2.7,yes,2-day shipping,1,credit card,12,50,1,0,False,False,True,False,False,False,True,0.0,79.0,
2410.0,26.0,washington,47.0,,purchase,,,,l,yellow,37.0,3.0,no,store pickup,0,cash,4,15,2,0,True,False,False,False,False,False,True,0.0,37.0,
348.0,36.0,oregon,43.0,,purchase,,,,l,red,41.0,3.9,yes,store pickup,1,paypal,3,10,0,0,False,False,False,False,True,False,True,0.0,41.0,
1950.0,63.0,nebraska,12.0,,purchase,,,,l,gray,80.0,4.7,no,store pickup,0,paypal,11,45,6,1,False,False,True,True,False,False,True,0.0,80.0,
2874.0,44.0,montana,8.0,,purchase,,,,m,teal,40.0,2.6,no,free shipping,0,bank transfer,3,10,6,1,True,False,False,True,False,False,False,0.0,40.0,
232.0,28.0,tennessee,18.0,,purchase,,,,m,blue,26.0,3.1,yes,2-day shipping,1,debit card,7,26,6,1,True,False,False,True,False,False,True,0.0,26.0,
163.0,54.0,california,31.0,,purchase,,,,m,turquoise,74.0,3.0,yes,store pickup,1,paypal,2,6,6,1,False,True,False,False,False,False,True,0.0,74.0,
1846.0,51.0,delaware,39.0,,purchase,,,,m,orange,78.0,2.8,no,2-day shipping,0,bank transfer,2,6,0,0,False,False,True,False,True,False,True,0.0,78.0,
1563.0,37.0,alabama,23.0,,purchase,,,,m,purple,75.0,3.2,no,next day air,1,venmo,12,50,1,0,False,False,True,False,False,False,True,0.0,75.0,
2115.0,37.0,vermont,12.0,,purchase,,,,m,magenta,51.0,2.9,no,standard,0,debit card,3,9,3,0,False,False,True,True,False,False,True,0.0,51.0,
2640.0,18.0,new hampshire,33.0,,purchase,,,,xl,pink,35.0,2.6,no,free shipping,0,debit card,2,5,5,1,False,False,True,True,False,False,True,0.0,35.0,
904.0,44.0,washington,3.0,,purchase,,,,m,blue,45.0,3.3,yes,express,1,paypal,8,32,4,0,False,False,True,False,False,True,True,0.0,45.0,
2416.0,21.0,hawaii,30.0,,purchase,,,,xl,lavender,34.0,4.3,no,standard,0,bank transfer,10,41,3,0,False,False,False,False,False,True,True,0.0,34.0,
318.0,58.0,west virginia,42.0,,purchase,,,,l,teal,82.0,4.3,yes,standard,1,cash,4,14,2,0,False,False,False,True,False,False,True,0.0,82.0,
570.0,65.0,alabama,46.0,,purchase,,,,m,pink,33.0,4.4,yes,express,1,credit card,7,26,5,1,False,False,False,True,False,False,True,0.0,33.0,
166.0,42.0,kentucky,7.0,,purchase,,,,s,yellow,60.0,2.8,yes,store pickup,1,cash,5,19,4,0,False,False,True,False,False,False,True,0.0,60.0,
2205.0,20.0,oregon,6.0,,purchase,,,,s,lavender,41.0,3.4,no,2-day shipping,0,debit card,4,14,2,0,False,False,True,True,False,False,True,0.0,41.0,
2493.0,50.0,south dakota,34.0,,purchase,,,,s,silver,96.0,4.1,no,next day air,0,bank transfer,8,32,4,0,False,True,False,False,False,False,True,0.0,96.0,
1940.0,66.0,ohio,20.0,,purchase,,,,l,magenta,57.0,3.7,no,store pickup,0,paypal,1,2,3,0,False,False,True,False,False,False,True,0.0,57.0,
2379.0,26.0,new hampshire,37.0,,purchase,,,,l,teal,71.0,2.7,no,store pickup,0,paypal,3,10,5,1,False,True,False,False,False,False,True,0.0,71.0,
2669.0,59.0,texas,9.0,,purchase,,,,m,black,75.0,4.8,no,next day air,0,paypal,1,1,3,0,False,True,False,False,False,True,False,0.0,75.0,
564.0,61.0,idaho,16.0,,purchase,,,,m,black,99.0,4.4,yes,standard,1,debit card,1,52,6,1,False,False,False,False,True,False,True,0.0,99.0,
1501.0,63.0,alabama,22.0,,purchase,,,,l,maroon,69.0,4.8,no,next day air,1,debit card,11,45,4,0,False,True,False,True,False,False,True,0.0,69.0,
2181.0,41.0,connecticut,43.0,,purchase,,,,m,yellow,37.0,4.1,no,store pickup,0,cash,10,40,2,0,False,True,False,False,False,True,True,0.0,37.0,
1636.0,68.0,north carolina,40.0,,purchase,,,,l,violet,24.0,3.2,no,standard,1,cash,6,23,6,1,False,True,False,False,False,False,True,0.0,24.0,
1137.0,23.0,illinois,37.0,,purchase,,,,s,cyan,83.0,4.8,no,free shipping,1,cash,11,45,4,0,False,True,False,False,False,False,True,0.0,83.0,
30.0,31.0,wyoming,14.0,,purchase,,,,s,black,48.0,4.1,yes,store pickup,1,credit card,8,32,4,0,False,False,False,True,False,False,True,0.0,48.0,
1587.0,25.0,oklahoma,21.0,,purchase,,,,m,purple,77.0,4.0,no,express,1,bank transfer,3,9,2,0,False,False,False,False,True,False,True,0.0,77.0,
1527.0,41.0,oklahoma,27.0,,purchase,,,,l,white,22.0,3.1,no,next day air,1,paypal,6,23,6,1,False,True,False,False,False,True,True,0.0,22.0,
2589.0,44.0,delaware,38.0,,purchase,,,,m,peach,49.0,3.2,no,free shipping,0,venmo,10,40,0,0,False,True,False,False,False,False,True,0.0,49.0,
2268.0,32.0,kentucky,37.0,,purchase,,,,s,blue,49.0,3.8,no,express,0,venmo,6,23,2,0,True,False,False,False,False,False,True,0.0,49.0,
352.0,28.0,new york,24.0,,purchase,,,,m,teal,90.0,3.9,yes,standard,1,debit card,7,27,3,0,False,False,True,True,False,False,True,0.0,90.0,
2737.0,44.0,montana,45.0,,purchase,,,,m,pink,25.0,4.8,no,store pickup,0,credit card,8,32,0,0,True,False,False,True,False,False,False,0.0,25.0,
2953.0,50.0,alabama,5.0,,purchase,,,,m,peach,24.0,4.9,no,next day air,0,debit card,3,10,5,1,True,False,False,False,False,False,False,0.0,24.0,
2586.0,57.0,wisconsin,19.0,,purchase,,,,l,maroon,37.0,4.4,no,free shipping,0,debit card,7,26,6,1,False,False,False,False,False,False,True,0.0,37.0,
512.0,61.0,hawaii,8.0,,purchase,,,,l,yellow,46.0,3.1,yes,free shipping,1,paypal,12,50,0,0,False,False,False,True,False,False,True,0.0,46.0,
415.0,29.0,wyoming,30.0,,purchase,,,,l,violet,88.0,2.6,yes,store pickup,1,debit card,9,36,4,0,False,False,True,False,False,False,True,0.0,88.0,
2770.0,32.0,oklahoma,13.0,,purchase,,,,l,lavender,89.0,3.0,no,standard,0,cash,10,40,6,1,False,False,False,True,False,False,False,0.0,89.0,
1787.0,45.0,maryland,22.0,,purchase,,,,m,brown,34.0,4.6,no,2-day shipping,0,venmo,4,14,1,0,True,False,False,False,False,True,True,0.0,34.0,
2149.0,19.0,nebraska,19.0,,purchase,,,,xl,turquoise,45.0,4.6,no,2-day shipping,0,paypal,9,35,6,1,False,False,True,True,False,False,True,0.0,45.0,
2611.0,66.0,west virginia,25.0,,purchase,,,,m,violet,93.0,3.1,no,express,0,cash,4,14,0,0,True,False,False,True,False,False,True,0.0,93.0,
1635.0,28.0,south carolina,30.0,,purchase,,,,s,orange,23.0,3.6,no,store pickup,1,cash,5,19,3,0,False,True,False,False,False,True,True,0.0,23.0,
617.0,29.0,pennsylvania,38.0,,purchase,,,,l,teal,72.0,4.6,yes,free shipping,1,credit card,8,32,4,0,True,False,False,False,False,False,True,0.0,72.0,
1523.0,38.0,tennessee,5.0,,purchase,,,,l,yellow,72.0,4.8,no,free shipping,1,debit card,2,6,5,1,True,False,False,True,False,False,True,0.0,72.0,
2982.0,21.0,delaware,37.0,,purchase,,,,l,pink,36.0,4.9,no,standard,0,venmo,2,6,6,1,False,False,True,True,False,False,False,0.0,36.0,
205.0,24.0,arizona,35.0,,purchase,,,,m,yellow,100.0,4.0,yes,store pickup,1,cash,11,44,2,0,False,False,False,False,True,False,True,0.0,100.0,
1079.0,37.0,arizona,49.0,,purchase,,,,m,silver,59.0,4.4,no,express,1,credit card,1,2,3,0,False,False,False,True,False,False,True,0.0,59.0,
95.0,58.0,nevada,28.0,,purchase,,,,s,silver,76.0,4.6,yes,free shipping,1,credit card,10,39,6,1,True,False,False,True,False,False,True,0.0,76.0,
810.0,48.0,south carolina,30.0,,purchase,,,,m,violet,81.0,4.9,yes,next day air,1,paypal,9,37,0,0,False,False,False,False,True,False,True,0.0,81.0,
971.0,45.0,california,4.0,,purchase,,,,s,maroon,66.0,4.4,yes,free shipping,1,cash,12,48,4,0,False,False,True,True,False,False,True,0.0,66.0,
2025.0,62.0,arkansas,39.0,,purchase,,,,l,silver,23.0,3.7,no,express,0,paypal,7,28,1,0,False,False,False,True,False,False,True,0.0,23.0,
2520.0,40.0,michigan,21.0,,purchase,,,,l,magenta,90.0,4.9,no,standard,0,credit card,5,19,4,0,True,False,False,False,False,True,True,0.0,90.0,
409.0,34.0,alabama,36.0,,purchase,,,,l,white,66.0,3.4,yes,express,1,cash,3,10,2,0,True,False,False,False,True,False,True,0.0,66.0,
2649.0,51.0,illinois,14.0,,purchase,,,,m,gray,84.0,3.9,no,next day air,0,paypal,11,44,5,1,True,False,False,True,False,False,True,0.0,84.0,
1552.0,64.0,minnesota,13.0,,purchase,,,,m,olive,29.0,3.7,no,2-day shipping,1,credit card,1,2,3,0,False,True,False,False,False,False,True,0.0,29.0,
2378.0,44.0,south dakota,22.0,,purchase,,,,l,magenta,94.0,4.0,no,next day air,0,cash,2,6,5,1,False,False,False,True,False,False,True,0.0,94.0,
897.0,69.0,arkansas,38.0,,purchase,,,,m,lavender,29.0,4.7,yes,express,1,cash,1,2,2,0,True,False,False,False,False,False,True,0.0,29.0,
2024.0,46.0,idaho,28.0,,purchase,,,,s,teal,68.0,4.1,no,store pickup,0,cash,6,23,6,1,False,False,True,True,False,False,True,0.0,68.0,
1006.0,43.0,new york,5.0,,purchase,,,,m,gold,94.0,3.9,yes,store pickup,1,debit card,1,2,2,0,False,False,True,False,False,False,True,0.0,94.0,
509.0,27.0,illinois,31.0,,purchase,,,,s,yellow,20.0,3.7,yes,store pickup,1,paypal,9,37,0,0,False,False,True,False,False,False,True,0.0,20.0,
1475.0,31.0,new jersey,6.0,,purchase,,,,s,pink,72.0,3.9,no,next day air,1,credit card,9,35,4,0,False,False,False,True,False,False,True,0.0,72.0,
2962.0,33.0,new hampshire,21.0,,purchase,,,,s,gold,43.0,2.8,no,free shipping,0,debit card,12,50,0,0,False,False,False,True,False,False,False,0.0,43.0,
1195.0,50.0,new york,6.0,,purchase,,,,s,teal,46.0,3.1,no,2-day shipping,1,credit card,8,32,5,1,False,False,True,True,False,False,True,0.0,46.0,
1758.0,19.0,michigan,48.0,,purchase,,,,l,yellow,94.0,3.6,no,standard,0,debit card,6,22,5,1,False,False,False,True,False,False,True,0.0,94.0,
2271.0,27.0,georgia,7.0,,purchase,,,,l,purple,72.0,3.5,no,express,0,venmo,9,36,3,0,True,False,False,True,False,False,True,0.0,72.0,
1976.0,53.0,illinois,4.0,,purchase,,,,l,turquoise,77.0,2.9,no,express,0,cash,4,13,5,1,False,False,False,False,False,True,True,0.0,77.0,
2204.0,53.0,rhode island,32.0,,purchase,,,,m,indigo,79.0,3.1,no,free shipping,0,cash,3,9,6,1,False,False,True,True,False,False,True,0.0,79.0,
1257.0,45.0,west virginia,4.0,,purchase,,,,s,olive,48.0,3.6,no,express,1,cash,6,22,4,0,False,False,True,False,False,True,True,0.0,48.0,
1662.0,64.0,iowa,21.0,,purchase,,,,s,beige,86.0,2.7,no,2-day shipping,1,debit card,2,6,6,1,False,True,False,False,False,False,True,0.0,86.0,
1880.0,56.0,tennessee,46.0,,purchase,,,,l,charcoal,33.0,3.5,no,express,0,cash,6,23,2,0,True,False,False,True,False,False,True,0.0,33.0,
1997.0,67.0,south dakota,18.0,,purchase,,,,l,indigo,27.0,3.3,no,next day air,0,cash,10,41,1,0,False,True,False,False,True,False,True,0.0,27.0,
199.0,57.0,utah,39.0,,purchase,,,,m,turquoise,45.0,4.8,yes,standard,1,credit card,5,18,0,0,False,False,True,False,False,False,True,0.0,45.0,
2820.0,67.0,georgia,19.0,,purchase,,,,l,lavender,27.0,3.0,no,free shipping,0,cash,10,41,1,0,True,False,False,True,False,False,False,0.0,27.0,
2590.0,52.0,north dakota,31.0,,purchase,,,,m,silver,53.0,4.9,no,2-day shipping,0,paypal,11,44,3,0,False,False,True,True,False,False,True,0.0,53.0,
1471.0,43.0,california,15.0,,purchase,,,,m,silver,27.0,3.9,no,next day air,1,cash,5,18,0,0,True,False,False,False,True,False,True,0.0,27.0,
1194.0,40.0,alaska,18.0,,purchase,,,,l,pink,55.0,5.0,no,2-day shipping,1,credit card,7,28,2,0,False,False,False,False,False,True,True,0.0,55.0,
1107.0,52.0,minnesota,12.0,,purchase,,,,l,violet,96.0,3.6,no,store pickup,1,venmo,1,52,6,1,False,False,True,True,False,False,True,0.0,96.0,
874.0,51.0,mississippi,24.0,,purchase,,,,m,pink,77.0,4.2,yes,free shipping,1,venmo,10,39,6,1,False,True,False,False,True,False,True,0.0,77.0,
91.0,25.0,south carolina,29.0,,purchase,,,,l,violet,48.0,2.9,yes,express,1,credit card,6,22,3,0,False,True,False,False,False,False,True,0.0,48.0,
2238.0,45.0,alabama,31.0,,purchase,,,,s,black,34.0,3.8,no,next day air,0,venmo,6,23,1,0,False,True,False,False,True,False,True,0.0,34.0,
1082.0,62.0,idaho,45.0,,purchase,,,,xl,brown,30.0,4.5,no,standard,1,credit card,4,15,2,0,True,False,False,False,False,False,True,0.0,30.0,
381.0,39.0,new hampshire,19.0,,purchase,,,,xl,beige,69.0,3.0,yes,store pickup,1,bank transfer,6,23,2,0,False,False,False,False,False,False,True,0.0,69.0,
1057.0,20.0,idaho,42.0,,purchase,,,,l,black,64.0,2.9,no,2-day shipping,1,venmo,9,37,0,0,False,False,True,True,False,False,True,0.0,64.0,
2707.0,24.0,alabama,48.0,,purchase,,,,s,blue,40.0,3.1,no,express,0,debit card,8,31,6,1,True,False,False,False,True,False,False,0.0,40.0,
1977.0,32.0,wyoming,43.0,,purchase,,,,m,pink,51.0,3.2,no,next day air,0,paypal,5,18,0,0,True,False,False,False,False,False,True,0.0,51.0,
384.0,50.0,west virginia,6.0,,purchase,,,,s,magenta,77.0,2.9,yes,standard,1,paypal,9,36,3,0,False,False,False,False,False,False,True,0.0,77.0,
898.0,29.0,illinois,46.0,,purchase,,,,m,gray,91.0,3.4,yes,express,1,venmo,2,6,5,1,True,False,False,True,False,False,True,0.0,91.0,
1263.0,29.0,tennessee,44.0,,purchase,,,,l,brown,62.0,4.8,no,store pickup,1,venmo,12,48,5,1,False,False,True,False,True,False,True,0.0,62.0,
168.0,33.0,arkansas,14.0,,purchase,,,,m,green,27.0,4.0,yes,express,1,credit card,7,28,2,0,False,False,False,False,False,False,True,0.0,27.0,
255.0,67.0,indiana,4.0,,purchase,,,,m,white,42.0,3.5,yes,store pickup,1,paypal,2,5,4,0,False,False,True,False,False,False,True,0.0,42.0,
1474.0,69.0,wisconsin,20.0,,purchase,,,,m,violet,63.0,4.3,no,express,1,credit card,8,31,1,0,False,False,False,True,False,False,True,0.0,63.0,
2703.0,70.0,texas,39.0,,purchase,,,,l,gray,37.0,4.0,no,next day air,0,debit card,4,14,3,0,False,False,False,False,True,False,False,0.0,37.0,
1298.0,44.0,new jersey,32.0,,purchase,,,,m,silver,85.0,4.6,no,standard,1,venmo,4,15,1,0,False,True,False,False,True,False,True,0.0,85.0,
2211.0,30.0,virginia,35.0,,purchase,,,,m,orange,25.0,3.1,no,store pickup,0,paypal,10,40,3,0,False,True,False,False,False,False,True,0.0,25.0,
2983.0,33.0,wisconsin,4.0,,purchase,,,,m,orange,45.0,3.6,no,store pickup,0,credit card,3,10,6,1,False,True,False,True,False,False,False,0.0,45.0,
